Query #   Literal   Document                      Rank      Score               System Name

37        Q0        corpus/CACM-2651.html         1         1.2561139210602623  cacm_tfidf
37        Q0        corpus/CACM-2265.html         2         1.2054790787366012  cacm_tfidf
37        Q0        corpus/CACM-2958.html         3         1.139506374716352   cacm_tfidf
37        Q0        corpus/CACM-2956.html         4         1.129509578229745   cacm_tfidf
37        Q0        corpus/CACM-2632.html         5         0.9636028689202224  cacm_tfidf
37        Q0        corpus/CACM-3048.html         6         0.9605237109847269  cacm_tfidf
37        Q0        corpus/CACM-3031.html         7         0.9538354686263598  cacm_tfidf
37        Q0        corpus/CACM-2376.html         8         0.9502570283155075  cacm_tfidf
37        Q0        corpus/CACM-2560.html         9         0.9195837203234103  cacm_tfidf
37        Q0        corpus/CACM-1455.html         10        0.9163227681090063  cacm_tfidf
37        Q0        corpus/CACM-1637.html         11        0.9101239022653518  cacm_tfidf
37        Q0        corpus/CACM-2941.html         12        0.8958357353875612  cacm_tfidf
37        Q0        corpus/CACM-1314.html         13        0.8916096471566204  cacm_tfidf
37        Q0        corpus/CACM-0676.html         14        0.8893615162162536  cacm_tfidf
37        Q0        corpus/CACM-2470.html         15        0.8852183088955639  cacm_tfidf
37        Q0        corpus/CACM-2184.html         16        0.8842810851592848  cacm_tfidf
37        Q0        corpus/CACM-3105.html         17        0.8599845134909156  cacm_tfidf
37        Q0        corpus/CACM-1571.html         18        0.8553445253741018  cacm_tfidf
37        Q0        corpus/CACM-2195.html         19        0.8537527205451485  cacm_tfidf
37        Q0        corpus/CACM-2244.html         20        0.8528997341313311  cacm_tfidf
37        Q0        corpus/CACM-2080.html         21        0.8485431409824447  cacm_tfidf
37        Q0        corpus/CACM-1482.html         22        0.8482634079597493  cacm_tfidf
37        Q0        corpus/CACM-2535.html         23        0.8455446612807803  cacm_tfidf
37        Q0        corpus/CACM-0982.html         24        0.8450835478232953  cacm_tfidf
37        Q0        corpus/CACM-1398.html         25        0.8426950927987815  cacm_tfidf
37        Q0        corpus/CACM-1034.html         26        0.8419827771529472  cacm_tfidf
37        Q0        corpus/CACM-1395.html         27        0.8410703601294038  cacm_tfidf
37        Q0        corpus/CACM-1736.html         28        0.8399216152205626  cacm_tfidf
37        Q0        corpus/CACM-0671.html         29        0.8322355660426599  cacm_tfidf
37        Q0        corpus/CACM-1383.html         30        0.8320523259186237  cacm_tfidf
37        Q0        corpus/CACM-1828.html         31        0.8309352887989256  cacm_tfidf
37        Q0        corpus/CACM-0618.html         32        0.8298079582103277  cacm_tfidf
37        Q0        corpus/CACM-1108.html         33        0.8296436271949708  cacm_tfidf
37        Q0        corpus/CACM-1534.html         34        0.8296280294463282  cacm_tfidf
37        Q0        corpus/CACM-2227.html         35        0.8244396804673908  cacm_tfidf
37        Q0        corpus/CACM-2264.html         36        0.8230031070965539  cacm_tfidf
37        Q0        corpus/CACM-2243.html         37        0.8224390293409265  cacm_tfidf
37        Q0        corpus/CACM-1541.html         38        0.8217996148148621  cacm_tfidf
37        Q0        corpus/CACM-2342.html         39        0.8212962854157091  cacm_tfidf
37        Q0        corpus/CACM-0243.html         40        0.8209058970010515  cacm_tfidf
37        Q0        corpus/CACM-0248.html         41        0.8202243507497321  cacm_tfidf
37        Q0        corpus/CACM-2083.html         42        0.8195567185133337  cacm_tfidf
37        Q0        corpus/CACM-0972.html         43        0.8164885180578985  cacm_tfidf
37        Q0        corpus/CACM-2937.html         44        0.8161569420699349  cacm_tfidf
37        Q0        corpus/CACM-1173.html         45        0.8145936612911373  cacm_tfidf
