Query #   Literal   Document                      Rank      Score               System Name

31        Q0        corpus/CACM-3047.html         1         1.1880929302746281  cacm_tfidf
31        Q0        corpus/CACM-2065.html         2         0.9344040886998551  cacm_tfidf
31        Q0        corpus/CACM-1144.html         3         0.9243714078804169  cacm_tfidf
31        Q0        corpus/CACM-1686.html         4         0.9150891213556266  cacm_tfidf
31        Q0        corpus/CACM-1839.html         5         0.8944455213534095  cacm_tfidf
31        Q0        corpus/CACM-3013.html         6         0.886701092668573   cacm_tfidf
31        Q0        corpus/CACM-0195.html         7         0.8694133160852191  cacm_tfidf
31        Q0        corpus/CACM-0674.html         8         0.8380024291724355  cacm_tfidf
31        Q0        corpus/CACM-1327.html         9         0.8068484700778904  cacm_tfidf
31        Q0        corpus/CACM-2283.html         10        0.7971879166305132  cacm_tfidf
31        Q0        corpus/CACM-0415.html         11        0.7939447640498962  cacm_tfidf
31        Q0        corpus/CACM-1251.html         12        0.7802510101907579  cacm_tfidf
31        Q0        corpus/CACM-2370.html         13        0.779854867551421   cacm_tfidf
31        Q0        corpus/CACM-2125.html         14        0.7498926924668353  cacm_tfidf
31        Q0        corpus/CACM-1796.html         15        0.7332996100444241  cacm_tfidf
31        Q0        corpus/CACM-2142.html         16        0.718959055027601   cacm_tfidf
31        Q0        corpus/CACM-1952.html         17        0.7042204443768927  cacm_tfidf
31        Q0        corpus/CACM-1660.html         18        0.7042204443768927  cacm_tfidf
31        Q0        corpus/CACM-1261.html         19        0.6872466473226688  cacm_tfidf
31        Q0        corpus/CACM-0533.html         20        0.6839817695456468  cacm_tfidf
31        Q0        corpus/CACM-0931.html         21        0.682200397751255   cacm_tfidf
31        Q0        corpus/CACM-2528.html         22        0.6622901863498794  cacm_tfidf
31        Q0        corpus/CACM-2529.html         23        0.6622901863498794  cacm_tfidf
31        Q0        corpus/CACM-2826.html         24        0.6605732419522731  cacm_tfidf
31        Q0        corpus/CACM-1233.html         25        0.6515953693460815  cacm_tfidf
31        Q0        corpus/CACM-1440.html         26        0.6373133854431793  cacm_tfidf
31        Q0        corpus/CACM-1424.html         27        0.6354836432934788  cacm_tfidf
31        Q0        corpus/CACM-1383.html         28        0.6320729956857892  cacm_tfidf
31        Q0        corpus/CACM-3015.html         29        0.6284951657983178  cacm_tfidf
31        Q0        corpus/CACM-1563.html         30        0.6278914987839486  cacm_tfidf
31        Q0        corpus/CACM-1529.html         31        0.6260783153033094  cacm_tfidf
31        Q0        corpus/CACM-1388.html         32        0.6152209034317732  cacm_tfidf
31        Q0        corpus/CACM-0493.html         33        0.6127920558590394  cacm_tfidf
31        Q0        corpus/CACM-0721.html         34        0.6125107294620098  cacm_tfidf
31        Q0        corpus/CACM-0171.html         35        0.612312896077496   cacm_tfidf
31        Q0        corpus/CACM-0866.html         36        0.611865730408343   cacm_tfidf
31        Q0        corpus/CACM-1899.html         37        0.6053568010322485  cacm_tfidf
31        Q0        corpus/CACM-0606.html         38        0.605251492911443   cacm_tfidf
31        Q0        corpus/CACM-0189.html         39        0.6051665094852702  cacm_tfidf
31        Q0        corpus/CACM-1108.html         40        0.6031939173667247  cacm_tfidf
31        Q0        corpus/CACM-2999.html         41        0.5882567941914539  cacm_tfidf
31        Q0        corpus/CACM-1645.html         42        0.5850398061098272  cacm_tfidf
31        Q0        corpus/CACM-1571.html         43        0.5682224075497301  cacm_tfidf
31        Q0        corpus/CACM-0694.html         44        0.5659154101050651  cacm_tfidf
31        Q0        corpus/CACM-0605.html         45        0.5654600197599186  cacm_tfidf
31        Q0        corpus/CACM-2721.html         46        0.5639314860257524  cacm_tfidf
31        Q0        corpus/CACM-1381.html         47        0.5633740233870215  cacm_tfidf
31        Q0        corpus/CACM-0216.html         48        0.5624392533193838  cacm_tfidf
31        Q0        corpus/CACM-0730.html         49        0.5618919641560343  cacm_tfidf
31        Q0        corpus/CACM-1961.html         50        0.5615001470316141  cacm_tfidf
31        Q0        corpus/CACM-0078.html         51        0.5608824034521376  cacm_tfidf
31        Q0        corpus/CACM-1543.html         52        0.5573571276922786  cacm_tfidf
31        Q0        corpus/CACM-0951.html         53        0.5537398790180142  cacm_tfidf
31        Q0        corpus/CACM-0086.html         54        0.5529206602245871  cacm_tfidf
31        Q0        corpus/CACM-3198.html         55        0.5503412640881711  cacm_tfidf
31        Q0        corpus/CACM-1363.html         56        0.5499510123234648  cacm_tfidf
31        Q0        corpus/CACM-2211.html         57        0.5491738591886023  cacm_tfidf
31        Q0        corpus/CACM-1929.html         58        0.5473363124928851  cacm_tfidf
31        Q0        corpus/CACM-2788.html         59        0.5469405495315761  cacm_tfidf
31        Q0        corpus/CACM-2315.html         60        0.5462455110077321  cacm_tfidf
31        Q0        corpus/CACM-0178.html         61        0.5440511335617093  cacm_tfidf
31        Q0        corpus/CACM-1384.html         62        0.5435625865755394  cacm_tfidf
31        Q0        corpus/CACM-2554.html         63        0.54346381710992    cacm_tfidf
31        Q0        corpus/CACM-2727.html         64        0.5397091906021272  cacm_tfidf
31        Q0        corpus/CACM-0597.html         65        0.5397032047496393  cacm_tfidf
31        Q0        corpus/CACM-0526.html         66        0.5365041653864364  cacm_tfidf
31        Q0        corpus/CACM-0615.html         67        0.535621308398494   cacm_tfidf
31        Q0        corpus/CACM-1428.html         68        0.5354453300376297  cacm_tfidf
31        Q0        corpus/CACM-0464.html         69        0.5338497754975254  cacm_tfidf
31        Q0        corpus/CACM-2051.html         70        0.5329677261821869  cacm_tfidf
31        Q0        corpus/CACM-1601.html         71        0.5314524739748533  cacm_tfidf
31        Q0        corpus/CACM-1195.html         72        0.5308205205206582  cacm_tfidf
31        Q0        corpus/CACM-1891.html         73        0.5273947610111989  cacm_tfidf
31        Q0        corpus/CACM-2231.html         74        0.5272483754027899  cacm_tfidf
31        Q0        corpus/CACM-1721.html         75        0.5259834804495648  cacm_tfidf
31        Q0        corpus/CACM-2188.html         76        0.5255201420327716  cacm_tfidf
31        Q0        corpus/CACM-1588.html         77        0.5244030632792475  cacm_tfidf
31        Q0        corpus/CACM-2248.html         78        0.5238538675223429  cacm_tfidf
31        Q0        corpus/CACM-0236.html         79        0.5236963057443074  cacm_tfidf
31        Q0        corpus/CACM-2302.html         80        0.5230437908387532  cacm_tfidf
31        Q0        corpus/CACM-0863.html         81        0.5216701820547242  cacm_tfidf
31        Q0        corpus/CACM-0986.html         82        0.5212267212354398  cacm_tfidf
31        Q0        corpus/CACM-0089.html         83        0.5193686666485371  cacm_tfidf
31        Q0        corpus/CACM-0104.html         84        0.5193277919308257  cacm_tfidf
31        Q0        corpus/CACM-3059.html         85        0.5158833671632879  cacm_tfidf
31        Q0        corpus/CACM-0059.html         86        0.5158245919066966  cacm_tfidf
31        Q0        corpus/CACM-0307.html         87        0.5155910520420026  cacm_tfidf
31        Q0        corpus/CACM-2663.html         88        0.5155695768256858  cacm_tfidf
31        Q0        corpus/CACM-0962.html         89        0.5153738576750042  cacm_tfidf
31        Q0        corpus/CACM-2195.html         90        0.5146997933853893  cacm_tfidf
31        Q0        corpus/CACM-0165.html         91        0.5112463913462182  cacm_tfidf
31        Q0        corpus/CACM-0922.html         92        0.5100479377141025  cacm_tfidf
31        Q0        corpus/CACM-1534.html         93        0.5092753208439317  cacm_tfidf
31        Q0        corpus/CACM-1741.html         94        0.5076728122598617  cacm_tfidf
31        Q0        corpus/CACM-0696.html         95        0.5073332642189948  cacm_tfidf
31        Q0        corpus/CACM-1206.html         96        0.5066209731015293  cacm_tfidf
31        Q0        corpus/CACM-1561.html         97        0.5029768396596849  cacm_tfidf
31        Q0        corpus/CACM-2842.html         98        0.5027750255149068  cacm_tfidf
31        Q0        corpus/CACM-0323.html         99        0.5021948345682189  cacm_tfidf
31        Q0        corpus/CACM-0399.html         100       0.5020988355332894  cacm_tfidf
