Query #   Literal   Document                      Rank      Score               System Name

33        Q0        corpus/CACM-0559.html         1         2.7876520081824196  cacm_bm25 
33        Q0        corpus/CACM-2043.html         2         2.6989418445243514  cacm_bm25 
33        Q0        corpus/CACM-1954.html         3         2.6989418445243514  cacm_bm25 
33        Q0        corpus/CACM-0119.html         4         2.576456307176944   cacm_bm25 
33        Q0        corpus/CACM-0758.html         5         2.4110288353510834  cacm_bm25 
33        Q0        corpus/CACM-2213.html         6         2.3326484833715306  cacm_bm25 
33        Q0        corpus/CACM-2548.html         7         2.165994091416371   cacm_bm25 
33        Q0        corpus/CACM-0537.html         8         2.0751527431143693  cacm_bm25 
33        Q0        corpus/CACM-2284.html         9         2.004419221388017   cacm_bm25 
33        Q0        corpus/CACM-2554.html         10        1.9078780615052986  cacm_bm25 
33        Q0        corpus/CACM-1347.html         11        1.8875608257839498  cacm_bm25 
33        Q0        corpus/CACM-0760.html         12        1.8419593679765507  cacm_bm25 
33        Q0        corpus/CACM-0749.html         13        1.8318410363920619  cacm_bm25 
33        Q0        corpus/CACM-0526.html         14        1.8188990138859296  cacm_bm25 
33        Q0        corpus/CACM-1046.html         15        1.7711255537655526  cacm_bm25 
33        Q0        corpus/CACM-1378.html         16        1.7656552976523785  cacm_bm25 
33        Q0        corpus/CACM-1190.html         17        1.7656552976523785  cacm_bm25 
33        Q0        corpus/CACM-1606.html         18        1.7656552976523785  cacm_bm25 
33        Q0        corpus/CACM-1407.html         19        1.7470831118398342  cacm_bm25 
33        Q0        corpus/CACM-1371.html         20        1.7443955737732897  cacm_bm25 
33        Q0        corpus/CACM-0676.html         21        1.740639824563927   cacm_bm25 
33        Q0        corpus/CACM-2392.html         22        1.7368559274147293  cacm_bm25 
33        Q0        corpus/CACM-1575.html         23        1.7319166613915051  cacm_bm25 
33        Q0        corpus/CACM-1764.html         24        1.7156648980464748  cacm_bm25 
33        Q0        corpus/CACM-1401.html         25        1.6580143971746644  cacm_bm25 
33        Q0        corpus/CACM-1057.html         26        1.5680663241120423  cacm_bm25 
33        Q0        corpus/CACM-0225.html         27        1.5680663241120423  cacm_bm25 
33        Q0        corpus/CACM-1373.html         28        1.553285928510405   cacm_bm25 
33        Q0        corpus/CACM-1579.html         29        1.5488017554542821  cacm_bm25 
33        Q0        corpus/CACM-0648.html         30        1.5475037748801688  cacm_bm25 
33        Q0        corpus/CACM-0452.html         31        1.54352548794409    cacm_bm25 
33        Q0        corpus/CACM-0043.html         32        1.5403152439173653  cacm_bm25 
33        Q0        corpus/CACM-2473.html         33        1.5308903000956962  cacm_bm25 
33        Q0        corpus/CACM-1343.html         34        1.5148100331573484  cacm_bm25 
33        Q0        corpus/CACM-1582.html         35        1.5057590529552725  cacm_bm25 
33        Q0        corpus/CACM-0967.html         36        1.5034462538394195  cacm_bm25 
33        Q0        corpus/CACM-1580.html         37        1.4953925978097884  cacm_bm25 
33        Q0        corpus/CACM-3028.html         38        1.4930253112620666  cacm_bm25 
33        Q0        corpus/CACM-0204.html         39        1.4919405447660805  cacm_bm25 
33        Q0        corpus/CACM-2381.html         40        1.4892090796077397  cacm_bm25 
33        Q0        corpus/CACM-0584.html         41        1.487018628692455   cacm_bm25 
33        Q0        corpus/CACM-0397.html         42        1.486727738570628   cacm_bm25 
33        Q0        corpus/CACM-0880.html         43        1.4831913471998817  cacm_bm25 
33        Q0        corpus/CACM-0171.html         44        1.4818481201036828  cacm_bm25 
33        Q0        corpus/CACM-2199.html         45        1.4745055248974432  cacm_bm25 
33        Q0        corpus/CACM-1581.html         46        1.4673539866008547  cacm_bm25 
33        Q0        corpus/CACM-0881.html         47        1.46702001734495    cacm_bm25 
33        Q0        corpus/CACM-1585.html         48        1.4482141209951984  cacm_bm25 
33        Q0        corpus/CACM-1574.html         49        1.4482141209951984  cacm_bm25 
33        Q0        corpus/CACM-1583.html         50        1.4482141209951984  cacm_bm25 
33        Q0        corpus/CACM-2713.html         51        1.4313855489924998  cacm_bm25 
33        Q0        corpus/CACM-2100.html         52        1.430317260667893   cacm_bm25 
33        Q0        corpus/CACM-0879.html         53        1.4265088753323703  cacm_bm25 
33        Q0        corpus/CACM-0201.html         54        1.4245233424393609  cacm_bm25 
33        Q0        corpus/CACM-0018.html         55        1.4245233424393609  cacm_bm25 
33        Q0        corpus/CACM-0200.html         56        1.4245233424393609  cacm_bm25 
33        Q0        corpus/CACM-0002.html         57        1.4213480996009464  cacm_bm25 
33        Q0        corpus/CACM-1271.html         58        1.4152410470277639  cacm_bm25 
33        Q0        corpus/CACM-0188.html         59        1.3974883858606884  cacm_bm25 
33        Q0        corpus/CACM-2157.html         60        1.3897663704995342  cacm_bm25 
33        Q0        corpus/CACM-1450.html         61        1.3895533048915545  cacm_bm25 
33        Q0        corpus/CACM-1584.html         62        1.3874103537808102  cacm_bm25 
33        Q0        corpus/CACM-0210.html         63        1.3637445856829753  cacm_bm25 
33        Q0        corpus/CACM-2731.html         64        1.3347794280609204  cacm_bm25 
33        Q0        corpus/CACM-2729.html         65        1.3312192285037392  cacm_bm25 
33        Q0        corpus/CACM-2762.html         66        1.3253175643593496  cacm_bm25 
33        Q0        corpus/CACM-1881.html         67        1.3101617213196133  cacm_bm25 
33        Q0        corpus/CACM-1895.html         68        1.2921233759573545  cacm_bm25 
33        Q0        corpus/CACM-1850.html         69        1.2786655826361026  cacm_bm25 
33        Q0        corpus/CACM-2047.html         70        1.24936102618852    cacm_bm25 
33        Q0        corpus/CACM-1931.html         71        1.2375047640601426  cacm_bm25 
33        Q0        corpus/CACM-2039.html         72        1.2357224813782461  cacm_bm25 
33        Q0        corpus/CACM-1821.html         73        1.2280452919552076  cacm_bm25 
33        Q0        corpus/CACM-0441.html         74        1.2251261672290246  cacm_bm25 
33        Q0        corpus/CACM-3188.html         75        1.225114692819245   cacm_bm25 
33        Q0        corpus/CACM-2520.html         76        1.2037277360805063  cacm_bm25 
33        Q0        corpus/CACM-3016.html         77        1.1840626355028414  cacm_bm25 
33        Q0        corpus/CACM-0069.html         78        1.1770783784866843  cacm_bm25 
33        Q0        corpus/CACM-2756.html         79        1.1485574531797254  cacm_bm25 
33        Q0        corpus/CACM-1943.html         80        1.1472432301819024  cacm_bm25 
33        Q0        corpus/CACM-0842.html         81        1.1309237434425452  cacm_bm25 
33        Q0        corpus/CACM-2335.html         82        1.1273851513449111  cacm_bm25 
33        Q0        corpus/CACM-1692.html         83        1.1053743292934157  cacm_bm25 
33        Q0        corpus/CACM-2395.html         84        1.099793439036568   cacm_bm25 
33        Q0        corpus/CACM-0951.html         85        1.0784549843233264  cacm_bm25 
