Query #   Literal   Document                      Rank      BM25 Score                    System Name

37        Q0        corpus/CACM-1162.txt          1         6.80461144652                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1046.txt          2         6.07051941019                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0397.txt          3         6.03441131471                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2376.txt          4         5.53823876726                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0243.txt          5         5.46791825539                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3048.txt          6         5.13912371192                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2265.txt          7         5.01288770386                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2321.txt          8         4.56479857033                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2938.txt          9         4.20640301499                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2537.txt          10        4.1885031541                  unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1922.txt          11        3.93283305928                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2956.txt          12        3.59485374773                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1736.txt          13        3.47090636612                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3148.txt          14        3.39392671033                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2033.txt          15        3.35965096717                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3073.txt          16        3.35040017366                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3105.txt          17        3.34895553985                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3021.txt          18        3.23000166169                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2245.txt          19        3.21167593414                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3141.txt          20        3.14035473033                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2912.txt          21        3.11395734134                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2817.txt          22        3.11257538836                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2632.txt          23        3.07320151189                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3074.txt          24        2.96472911549                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2866.txt          25        2.94393755584                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1003.txt          26        2.8992386315                  unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3128.txt          27        2.80919259459                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2470.txt          28        2.78049262995                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2716.txt          29        2.76960490806                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0242.txt          30        2.71291287362                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1415.txt          31        2.6762465414                  unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2890.txt          32        2.65763995424                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2080.txt          33        2.6454706081                  unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1455.txt          34        2.64329230355                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1719.txt          35        2.63634139287                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1828.txt          36        2.62073644509                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0024.txt          37        2.6043483604                  unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0583.txt          38        2.58511113168                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3142.txt          39        2.57902376131                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-1747.txt          40        2.56869890739                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2651.txt          41        2.52932474655                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2377.txt          42        2.46052708275                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-2850.txt          43        2.423986272                   unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-0982.txt          44        2.40336337884                 unigram_casefolded_BM25_proximity
37        Q0        corpus/CACM-3153.txt          45        2.3761463149                  unigram_casefolded_BM25_proximity
