Query #   Literal   Document                      Rank      BM25 Score                    System Name

1         Q0        corpus/CACM-0397.txt          1         5.80593706955                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1046.txt          2         5.63765055218                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2319.txt          3         2.34567811794                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2340.txt          4         2.17535026213                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2666.txt          5         1.61003441415                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2915.txt          6         1.59620362391                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2187.txt          7         1.46465515349                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-0615.txt          8         1.45170861264                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2313.txt          9         1.43875257344                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2537.txt          10        1.42267809139                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-3069.txt          11        1.36852062671                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-3150.txt          12        1.25186059768                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1685.txt          13        1.19658075921                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2438.txt          14        1.18147891147                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-0265.txt          15        1.18081447765                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-0759.txt          16        1.03900051812                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2317.txt          17        1.03106966947                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1697.txt          18        0.98316171049                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1280.txt          19        0.982460679025                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1455.txt          20        0.980474256608                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1588.txt          21        0.960404966737                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-0435.txt          22        0.957231497908                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1408.txt          23        0.944816945898                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-0462.txt          24        0.913697964384                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1698.txt          25        0.884116931153                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-3047.txt          26        0.810256668402                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2358.txt          27        0.789658928386                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1753.txt          28        0.778557258199                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2380.txt          29        0.76653102198                 unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2940.txt          30        0.757399136016                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2621.txt          31        0.716558994371                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1523.txt          32        0.703454457032                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2379.txt          33        0.702578872168                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-2371.txt          34        0.691993835899                unigram_casefolded_BM25_proximity
1         Q0        corpus/CACM-1519.txt          35        0.682976000401                unigram_casefolded_BM25_proximity
