Query #   Literal   Document                      Rank      BM25 Score                    System Name

7         Q0        corpus/CACM-3043.txt          1         11.262674669                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2424.txt          2         6.32341296427                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2740.txt          3         6.17289829247                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2668.txt          4         5.51918001989                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1353.txt          5         4.56518557315                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2949.txt          6         4.43552335006                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3006.txt          7         4.29602772093                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2862.txt          8         4.08066827998                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2376.txt          9         3.61096957318                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2286.txt          10        3.60889663461                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2555.txt          11        3.35767786996                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2914.txt          12        3.05705965686                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1623.txt          13        2.80584312658                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3148.txt          14        2.52731670521                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1923.txt          15        2.47572757507                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3128.txt          16        2.46443542615                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1397.txt          17        2.45973428513                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3141.txt          18        2.43070939589                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2439.txt          19        2.34854338168                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-0616.txt          20        2.34192951296                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2377.txt          21        2.20351705378                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1603.txt          22        2.18868067258                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3074.txt          23        2.18104193052                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1698.txt          24        2.16159383297                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1867.txt          25        2.15361733233                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2912.txt          26        2.13122207518                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1014.txt          27        2.09767665683                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2470.txt          28        2.0077192262                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2890.txt          29        1.99448147142                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2438.txt          30        1.96820587055                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1922.txt          31        1.93141243565                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-0492.txt          32        1.90898954148                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2217.txt          33        1.90044656557                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2865.txt          34        1.89020620512                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1003.txt          35        1.8830509893                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1553.txt          36        1.8543529666                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-0435.txt          37        1.77682981778                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2342.txt          38        1.71912279982                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1736.txt          39        1.69426832842                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1381.txt          40        1.66695108309                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2320.txt          41        1.6617462031                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2256.txt          42        1.64715035217                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2618.txt          43        1.59031295024                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1854.txt          44        1.58639789553                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3021.txt          45        1.55426445846                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-3048.txt          46        1.54731914452                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-2317.txt          47        1.5140453502                  unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-0531.txt          48        1.46834182584                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-0243.txt          49        1.45571959073                 unigram_casefolded_BM25_proximity
7         Q0        corpus/CACM-1338.txt          50        1.41164365975                 unigram_casefolded_BM25_proximity
