Query #   Literal   Document                      Rank      BM25 Score                    System Name

25        Q0        corpus/CACM-2318.txt          1         0.618596748595                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1653.txt          2         0.574552234265                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1938.txt          3         0.543431067042                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3048.txt          4         0.514968936844                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2984.txt          5         0.513114953107                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2542.txt          6         0.501692604951                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3119.txt          7         0.490612294978                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3089.txt          8         0.471061425199                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2990.txt          9         0.469689446763                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2319.txt          10        0.452681779677                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2268.txt          11        0.437340219451                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2894.txt          12        0.426970471515                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2741.txt          13        0.42622530259                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2812.txt          14        0.422362852991                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2882.txt          15        0.409377695047                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1827.txt          16        0.404915235822                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2452.txt          17        0.401589544342                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2017.txt          18        0.384475035488                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3070.txt          19        0.380712878826                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1719.txt          20        0.369000996889                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1908.txt          21        0.3567102444                  unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2571.txt          22        0.356476960672                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2634.txt          23        0.349095717941                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2344.txt          24        0.344032927876                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1728.txt          25        0.331911005341                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2951.txt          26        0.331115116932                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2798.txt          27        0.328105523235                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2375.txt          28        0.324806346056                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1267.txt          29        0.324283886805                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1032.txt          30        0.321906622222                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2522.txt          31        0.317486866192                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2988.txt          32        0.315737350597                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1792.txt          33        0.313403860987                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2535.txt          34        0.309613364054                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1805.txt          35        0.309465063867                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2892.txt          36        0.30918243649                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2298.txt          37        0.30436198203                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2048.txt          38        0.303557315246                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1931.txt          39        0.302908503329                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1699.txt          40        0.295262697386                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1620.txt          41        0.294297995731                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1374.txt          42        0.293297071693                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2886.txt          43        0.292401899764                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1518.txt          44        0.286311668856                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3091.txt          45        0.285262631788                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2852.txt          46        0.28519491574                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0436.txt          47        0.279407843923                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1689.txt          48        0.279316510475                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2217.txt          49        0.279183366016                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1940.txt          50        0.277548000713                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2437.txt          51        0.275866350427                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2151.txt          52        0.271246492979                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2765.txt          53        0.269387132821                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3169.txt          54        0.267556339145                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0893.txt          55        0.26643321999                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2669.txt          56        0.265821090023                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1030.txt          57        0.260971685979                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2679.txt          58        0.260017320163                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3136.txt          59        0.258047526589                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1029.txt          60        0.257385922358                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2711.txt          61        0.253365800115                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1028.txt          62        0.251652873957                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2712.txt          63        0.250990163692                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2967.txt          64        0.248449081138                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1529.txt          65        0.24833948127                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3044.txt          66        0.246413818351                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1347.txt          67        0.24613521088                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1536.txt          68        0.243907904859                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2862.txt          69        0.243123486925                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1128.txt          70        0.242257337373                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3028.txt          71        0.241164145818                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1093.txt          72        0.239624500434                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0742.txt          73        0.239624500434                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0360.txt          74        0.239624500434                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0741.txt          75        0.239624500434                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1750.txt          76        0.238504564728                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-3072.txt          77        0.238479984021                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0444.txt          78        0.237048275241                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0591.txt          79        0.234822005664                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0517.txt          80        0.234526855304                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0966.txt          81        0.234526855304                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0268.txt          82        0.234526855304                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0819.txt          83        0.232953132329                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0181.txt          84        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0180.txt          85        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0589.txt          86        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0182.txt          87        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0708.txt          88        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0179.txt          89        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0575.txt          90        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0590.txt          91        0.23205851018                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2936.txt          92        0.23136447039                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1177.txt          93        0.230393596009                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0574.txt          94        0.229641581521                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2859.txt          95        0.228932107002                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2317.txt          96        0.227694064657                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-1173.txt          97        0.225533326301                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-0601.txt          98        0.22495567859                 unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2719.txt          99        0.222379844591                unigram_casefolded_BM25_proximity
25        Q0        corpus/CACM-2601.txt          100       0.221531924515                unigram_casefolded_BM25_proximity
