Query #   Literal   Document                      Rank      BM25 Score                    System Name

32        Q0        corpus/CACM-1145.txt          1         15.1743893748                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1839.txt          2         11.0870496836                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1721.txt          3         8.55769720551                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2275.txt          4         7.90823794612                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3139.txt          5         6.05647079604                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0397.txt          6         5.89024740295                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1046.txt          7         5.78850348123                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1804.txt          8         4.9126866798                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2554.txt          9         4.90369594827                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0119.txt          10        4.57624110277                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0559.txt          11        4.4143175771                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2619.txt          12        4.33293180398                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2213.txt          13        4.17383704668                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3018.txt          14        3.96469790493                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1401.txt          15        3.66878136327                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3040.txt          16        3.6503655808                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2177.txt          17        3.49672389062                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1529.txt          18        3.11447392762                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1905.txt          19        2.98069920051                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2289.txt          20        2.81219172877                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1961.txt          21        2.71998876101                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1899.txt          22        2.69927252679                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2408.txt          23        2.65721589643                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2883.txt          24        2.63089817088                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2523.txt          25        2.55722026598                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3156.txt          26        2.51333543298                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2697.txt          27        2.50352900566                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2630.txt          28        2.47269958419                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1791.txt          29        2.39611179665                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2368.txt          30        2.37244372705                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2490.txt          31        2.28397061382                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2484.txt          32        2.19476591075                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1867.txt          33        2.18055846274                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1847.txt          34        2.13510647685                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2247.txt          35        2.11872751591                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0492.txt          36        2.10801663634                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1014.txt          37        2.10233826716                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2155.txt          38        2.05657505285                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1487.txt          39        2.05320891437                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2980.txt          40        2.00869708515                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0435.txt          41        1.99670465117                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2015.txt          42        1.98985415733                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2290.txt          43        1.98002461035                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2052.txt          44        1.96655575402                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2178.txt          45        1.95646027791                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2934.txt          46        1.95256952635                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2172.txt          47        1.94830204251                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2430.txt          48        1.94212042925                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1397.txt          49        1.93007178145                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1504.txt          50        1.92886363827                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2752.txt          51        1.90220084752                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3033.txt          52        1.87675547387                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1563.txt          53        1.86022809586                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2059.txt          54        1.85585343903                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1623.txt          55        1.85287696942                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2877.txt          56        1.80582686609                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2972.txt          57        1.72799551045                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3153.txt          58        1.69667345779                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2790.txt          59        1.68639383847                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0616.txt          60        1.68421191959                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2195.txt          61        1.68244476616                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2695.txt          62        1.65633759263                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1744.txt          63        1.64551819555                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2161.txt          64        1.63801321429                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3059.txt          65        1.63547056625                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2568.txt          66        1.63466827185                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2461.txt          67        1.62634463149                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1481.txt          68        1.62634463149                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3138.txt          69        1.602868541                   unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2856.txt          70        1.60209362757                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2763.txt          71        1.59528770178                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1983.txt          72        1.59137466804                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3016.txt          73        1.57774451648                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2204.txt          74        1.55710117403                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1415.txt          75        1.5197979859                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2925.txt          76        1.51919303731                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1029.txt          77        1.50805235881                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-0531.txt          78        1.49116618171                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2189.txt          79        1.48777754353                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2769.txt          80        1.4854752714                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1727.txt          81        1.47772196228                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2701.txt          82        1.45747208695                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1822.txt          83        1.45097825398                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1698.txt          84        1.43449422995                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2771.txt          85        1.4079781666                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2940.txt          86        1.38928933865                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2444.txt          87        1.38089168537                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1172.txt          88        1.36610951023                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3124.txt          89        1.36028069623                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1484.txt          90        1.33247663366                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2986.txt          91        1.29657839822                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1159.txt          92        1.29458920869                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2396.txt          93        1.29094401176                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3085.txt          94        1.28752497096                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-3164.txt          95        1.2779017869                  unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1862.txt          96        1.27554138953                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1432.txt          97        1.27235758793                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1935.txt          98        1.25943474843                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-1934.txt          99        1.24333785035                 unigram_casefolded_BM25_proximity
32        Q0        corpus/CACM-2567.txt          100       1.22749234124                 unigram_casefolded_BM25_proximity
