Query #    Literal    Document                                           Rank       Score                System Name         
44         Q0         CACM-2829.html                                     1          0.76400965           unigram_casefolded_LuceneDefault
44         Q0         CACM-2523.html                                     2          0.73461044           unigram_casefolded_LuceneDefault
44         Q0         CACM-2325.html                                     3          0.20254517           unigram_casefolded_LuceneDefault
44         Q0         CACM-2494.html                                     4          0.13242343           unigram_casefolded_LuceneDefault
44         Q0         CACM-1002.html                                     5          0.12895828           unigram_casefolded_LuceneDefault
44         Q0         CACM-2825.html                                     6          0.12190326           unigram_casefolded_LuceneDefault
44         Q0         CACM-1679.html                                     7          0.11808269           unigram_casefolded_LuceneDefault
44         Q0         CACM-1260.html                                     8          0.113686435          unigram_casefolded_LuceneDefault
44         Q0         CACM-2771.html                                     9          0.109843455          unigram_casefolded_LuceneDefault
44         Q0         CACM-1404.html                                     10         0.10959031           unigram_casefolded_LuceneDefault
44         Q0         CACM-0533.html                                     11         0.105791114          unigram_casefolded_LuceneDefault
44         Q0         CACM-2125.html                                     12         0.10366824           unigram_casefolded_LuceneDefault
44         Q0         CACM-2754.html                                     13         0.10130556           unigram_casefolded_LuceneDefault
44         Q0         CACM-2812.html                                     14         0.09782062           unigram_casefolded_LuceneDefault
44         Q0         CACM-1855.html                                     15         0.09637228           unigram_casefolded_LuceneDefault
44         Q0         CACM-0464.html                                     16         0.096014366          unigram_casefolded_LuceneDefault
44         Q0         CACM-2447.html                                     17         0.095169626          unigram_casefolded_LuceneDefault
44         Q0         CACM-0461.html                                     18         0.09489456           unigram_casefolded_LuceneDefault
44         Q0         CACM-0525.html                                     19         0.09489456           unigram_casefolded_LuceneDefault
44         Q0         CACM-0931.html                                     20         0.09489456           unigram_casefolded_LuceneDefault
44         Q0         CACM-1732.html                                     21         0.09431342           unigram_casefolded_LuceneDefault
44         Q0         CACM-1823.html                                     22         0.09431342           unigram_casefolded_LuceneDefault
44         Q0         CACM-1809.html                                     23         0.093581855          unigram_casefolded_LuceneDefault
44         Q0         CACM-2871.html                                     24         0.09330297           unigram_casefolded_LuceneDefault
44         Q0         CACM-1801.html                                     25         0.0928998            unigram_casefolded_LuceneDefault
44         Q0         CACM-0912.html                                     26         0.09196168           unigram_casefolded_LuceneDefault
44         Q0         CACM-3149.html                                     27         0.09046539           unigram_casefolded_LuceneDefault
44         Q0         CACM-1916.html                                     28         0.09023494           unigram_casefolded_LuceneDefault
44         Q0         CACM-1325.html                                     29         0.08829526           unigram_casefolded_LuceneDefault
44         Q0         CACM-1045.html                                     30         0.08796285           unigram_casefolded_LuceneDefault
44         Q0         CACM-2062.html                                     31         0.08758758           unigram_casefolded_LuceneDefault
44         Q0         CACM-3078.html                                     32         0.086250864          unigram_casefolded_LuceneDefault
44         Q0         CACM-2560.html                                     33         0.085684374          unigram_casefolded_LuceneDefault
44         Q0         CACM-2719.html                                     34         0.08417099           unigram_casefolded_LuceneDefault
44         Q0         CACM-1653.html                                     35         0.083927594          unigram_casefolded_LuceneDefault
44         Q0         CACM-1003.html                                     36         0.080941215          unigram_casefolded_LuceneDefault
44         Q0         CACM-1927.html                                     37         0.08042615           unigram_casefolded_LuceneDefault
44         Q0         CACM-1802.html                                     38         0.08013462           unigram_casefolded_LuceneDefault
44         Q0         CACM-2221.html                                     39         0.07907881           unigram_casefolded_LuceneDefault
44         Q0         CACM-2735.html                                     40         0.07907881           unigram_casefolded_LuceneDefault
44         Q0         CACM-2751.html                                     41         0.07907634           unigram_casefolded_LuceneDefault
44         Q0         CACM-1989.html                                     42         0.078472994          unigram_casefolded_LuceneDefault
44         Q0         CACM-0974.html                                     43         0.07553807           unigram_casefolded_LuceneDefault
44         Q0         CACM-1526.html                                     44         0.07522651           unigram_casefolded_LuceneDefault
44         Q0         CACM-3055.html                                     45         0.075028166          unigram_casefolded_LuceneDefault
44         Q0         CACM-1507.html                                     46         0.074974716          unigram_casefolded_LuceneDefault
44         Q0         CACM-2286.html                                     47         0.07494196           unigram_casefolded_LuceneDefault
44         Q0         CACM-2210.html                                     48         0.07408086           unigram_casefolded_LuceneDefault
44         Q0         CACM-2877.html                                     49         0.07347552           unigram_casefolded_LuceneDefault
44         Q0         CACM-2310.html                                     50         0.07341              unigram_casefolded_LuceneDefault
44         Q0         CACM-1365.html                                     51         0.07331685           unigram_casefolded_LuceneDefault
44         Q0         CACM-1308.html                                     52         0.07263622           unigram_casefolded_LuceneDefault
44         Q0         CACM-2113.html                                     53         0.07197288           unigram_casefolded_LuceneDefault
44         Q0         CACM-2478.html                                     54         0.07170098           unigram_casefolded_LuceneDefault
44         Q0         CACM-1014.html                                     55         0.07076381           unigram_casefolded_LuceneDefault
44         Q0         CACM-2999.html                                     56         0.06992829           unigram_casefolded_LuceneDefault
44         Q0         CACM-2820.html                                     57         0.06980031           unigram_casefolded_LuceneDefault
44         Q0         CACM-2947.html                                     58         0.0694703            unigram_casefolded_LuceneDefault
44         Q0         CACM-2687.html                                     59         0.06942776           unigram_casefolded_LuceneDefault
44         Q0         CACM-3069.html                                     60         0.068951875          unigram_casefolded_LuceneDefault
44         Q0         CACM-1435.html                                     61         0.0685827            unigram_casefolded_LuceneDefault
44         Q0         CACM-2308.html                                     62         0.068129644          unigram_casefolded_LuceneDefault
44         Q0         CACM-2645.html                                     63         0.06751081           unigram_casefolded_LuceneDefault
44         Q0         CACM-1272.html                                     64         0.06686661           unigram_casefolded_LuceneDefault
44         Q0         CACM-2798.html                                     65         0.06685448           unigram_casefolded_LuceneDefault
44         Q0         CACM-2181.html                                     66         0.06624431           unigram_casefolded_LuceneDefault
44         Q0         CACM-1709.html                                     67         0.06599682           unigram_casefolded_LuceneDefault
44         Q0         CACM-2924.html                                     68         0.06557039           unigram_casefolded_LuceneDefault
44         Q0         CACM-2835.html                                     69         0.06520127           unigram_casefolded_LuceneDefault
44         Q0         CACM-1605.html                                     70         0.06495421           unigram_casefolded_LuceneDefault
44         Q0         CACM-0726.html                                     71         0.06490582           unigram_casefolded_LuceneDefault
44         Q0         CACM-0633.html                                     72         0.06485444           unigram_casefolded_LuceneDefault
44         Q0         CACM-2634.html                                     73         0.06474692           unigram_casefolded_LuceneDefault
44         Q0         CACM-1782.html                                     74         0.06420262           unigram_casefolded_LuceneDefault
44         Q0         CACM-1160.html                                     75         0.06329686           unigram_casefolded_LuceneDefault
44         Q0         CACM-1686.html                                     76         0.0631087            unigram_casefolded_LuceneDefault
44         Q0         CACM-0721.html                                     77         0.06295057           unigram_casefolded_LuceneDefault
44         Q0         CACM-1307.html                                     78         0.06272647           unigram_casefolded_LuceneDefault
44         Q0         CACM-2387.html                                     79         0.06267434           unigram_casefolded_LuceneDefault
44         Q0         CACM-2556.html                                     80         0.06248346           unigram_casefolded_LuceneDefault
44         Q0         CACM-2683.html                                     81         0.0621768            unigram_casefolded_LuceneDefault
44         Q0         CACM-2050.html                                     82         0.06210641           unigram_casefolded_LuceneDefault
44         Q0         CACM-1517.html                                     83         0.061947677          unigram_casefolded_LuceneDefault
44         Q0         CACM-2423.html                                     84         0.060465813          unigram_casefolded_LuceneDefault
44         Q0         CACM-3022.html                                     85         0.05899794           unigram_casefolded_LuceneDefault
44         Q0         CACM-2188.html                                     86         0.058986623          unigram_casefolded_LuceneDefault
44         Q0         CACM-0643.html                                     87         0.058185756          unigram_casefolded_LuceneDefault
44         Q0         CACM-1515.html                                     88         0.057895567          unigram_casefolded_LuceneDefault
44         Q0         CACM-1366.html                                     89         0.05716764           unigram_casefolded_LuceneDefault
44         Q0         CACM-2226.html                                     90         0.057114568          unigram_casefolded_LuceneDefault
44         Q0         CACM-2701.html                                     91         0.056973368          unigram_casefolded_LuceneDefault
44         Q0         CACM-1034.html                                     92         0.056864277          unigram_casefolded_LuceneDefault
44         Q0         CACM-2643.html                                     93         0.056792587          unigram_casefolded_LuceneDefault
44         Q0         CACM-1726.html                                     94         0.056586724          unigram_casefolded_LuceneDefault
44         Q0         CACM-1632.html                                     95         0.056362875          unigram_casefolded_LuceneDefault
44         Q0         CACM-0238.html                                     96         0.05633764           unigram_casefolded_LuceneDefault
44         Q0         CACM-2831.html                                     97         0.05633764           unigram_casefolded_LuceneDefault
44         Q0         CACM-1271.html                                     98         0.056184717          unigram_casefolded_LuceneDefault
44         Q0         CACM-3194.html                                     99         0.056184717          unigram_casefolded_LuceneDefault
44         Q0         CACM-2989.html                                     100        0.05557321           unigram_casefolded_LuceneDefault
