Query #    Literal    Document                                           Rank       Score                System Name         
1          Q0         CACM-1657.html                                     1          0.33750585           unigram_casefolded_LuceneDefault
1          Q0         CACM-1410.html                                     2          0.32017016           unigram_casefolded_LuceneDefault
1          Q0         CACM-2319.html                                     3          0.3107554            unigram_casefolded_LuceneDefault
1          Q0         CACM-1938.html                                     4          0.2908424            unigram_casefolded_LuceneDefault
1          Q0         CACM-1827.html                                     5          0.2730184            unigram_casefolded_LuceneDefault
1          Q0         CACM-2218.html                                     6          0.271191             unigram_casefolded_LuceneDefault
1          Q0         CACM-2054.html                                     7          0.26818994           unigram_casefolded_LuceneDefault
1          Q0         CACM-1844.html                                     8          0.25575674           unigram_casefolded_LuceneDefault
1          Q0         CACM-2629.html                                     9          0.24144943           unigram_casefolded_LuceneDefault
1          Q0         CACM-1605.html                                     10         0.24081405           unigram_casefolded_LuceneDefault
1          Q0         CACM-2357.html                                     11         0.23914199           unigram_casefolded_LuceneDefault
1          Q0         CACM-1591.html                                     12         0.22874153           unigram_casefolded_LuceneDefault
1          Q0         CACM-1161.html                                     13         0.22769247           unigram_casefolded_LuceneDefault
1          Q0         CACM-1033.html                                     14         0.22494456           unigram_casefolded_LuceneDefault
1          Q0         CACM-2378.html                                     15         0.2191992            unigram_casefolded_LuceneDefault
1          Q0         CACM-2379.html                                     16         0.21745548           unigram_casefolded_LuceneDefault
1          Q0         CACM-1749.html                                     17         0.21408209           unigram_casefolded_LuceneDefault
1          Q0         CACM-2535.html                                     18         0.21299793           unigram_casefolded_LuceneDefault
1          Q0         CACM-1698.html                                     19         0.20960507           unigram_casefolded_LuceneDefault
1          Q0         CACM-1487.html                                     20         0.20880708           unigram_casefolded_LuceneDefault
1          Q0         CACM-2371.html                                     21         0.20749682           unigram_casefolded_LuceneDefault
1          Q0         CACM-2541.html                                     22         0.20726359           unigram_casefolded_LuceneDefault
1          Q0         CACM-2947.html                                     23         0.20592086           unigram_casefolded_LuceneDefault
1          Q0         CACM-2950.html                                     24         0.20244622           unigram_casefolded_LuceneDefault
1          Q0         CACM-1506.html                                     25         0.20209515           unigram_casefolded_LuceneDefault
1          Q0         CACM-1519.html                                     26         0.19696885           unigram_casefolded_LuceneDefault
1          Q0         CACM-2151.html                                     27         0.19587702           unigram_casefolded_LuceneDefault
1          Q0         CACM-2501.html                                     28         0.19558522           unigram_casefolded_LuceneDefault
1          Q0         CACM-2424.html                                     29         0.19448917           unigram_casefolded_LuceneDefault
1          Q0         CACM-1572.html                                     30         0.19347432           unigram_casefolded_LuceneDefault
1          Q0         CACM-2946.html                                     31         0.18897352           unigram_casefolded_LuceneDefault
1          Q0         CACM-1908.html                                     32         0.18683851           unigram_casefolded_LuceneDefault
1          Q0         CACM-2632.html                                     33         0.18463595           unigram_casefolded_LuceneDefault
1          Q0         CACM-2219.html                                     34         0.18462968           unigram_casefolded_LuceneDefault
1          Q0         CACM-2344.html                                     35         0.18107706           unigram_casefolded_LuceneDefault
1          Q0         CACM-1805.html                                     36         0.18029737           unigram_casefolded_LuceneDefault
1          Q0         CACM-0637.html                                     37         0.17816485           unigram_casefolded_LuceneDefault
1          Q0         CACM-1225.html                                     38         0.17750925           unigram_casefolded_LuceneDefault
1          Q0         CACM-1544.html                                     39         0.17487586           unigram_casefolded_LuceneDefault
1          Q0         CACM-1408.html                                     40         0.17399006           unigram_casefolded_LuceneDefault
1          Q0         CACM-1523.html                                     41         0.17374736           unigram_casefolded_LuceneDefault
1          Q0         CACM-1391.html                                     42         0.17296876           unigram_casefolded_LuceneDefault
1          Q0         CACM-1752.html                                     43         0.17182368           unigram_casefolded_LuceneDefault
1          Q0         CACM-2003.html                                     44         0.17017375           unigram_casefolded_LuceneDefault
1          Q0         CACM-1647.html                                     45         0.16848633           unigram_casefolded_LuceneDefault
1          Q0         CACM-2380.html                                     46         0.16596164           unigram_casefolded_LuceneDefault
1          Q0         CACM-0585.html                                     47         0.16525848           unigram_casefolded_LuceneDefault
1          Q0         CACM-1071.html                                     48         0.16205373           unigram_casefolded_LuceneDefault
1          Q0         CACM-1226.html                                     49         0.16161846           unigram_casefolded_LuceneDefault
1          Q0         CACM-2764.html                                     50         0.1569391            unigram_casefolded_LuceneDefault
1          Q0         CACM-1393.html                                     51         0.15568437           unigram_casefolded_LuceneDefault
