Query #   Literal   Document                      Rank      Score               System Name

31        Q0        corpus/CACM-1461.html         1         2.9236182767826437  cacm_stopped_tfidf
31        Q0        corpus/CACM-3043.html         2         2.503754924797827   cacm_stopped_tfidf
31        Q0        corpus/CACM-2578.html         3         2.362020406769989   cacm_stopped_tfidf
31        Q0        corpus/CACM-2311.html         4         2.3591272080700705  cacm_stopped_tfidf
31        Q0        corpus/CACM-0018.html         5         2.352473371134727   cacm_stopped_tfidf
31        Q0        corpus/CACM-1685.html         6         2.2906230602058604  cacm_stopped_tfidf
31        Q0        corpus/CACM-3068.html         7         2.271608404876676   cacm_stopped_tfidf
31        Q0        corpus/CACM-2949.html         8         2.256997066260635   cacm_stopped_tfidf
31        Q0        corpus/CACM-2740.html         9         2.254646361977145   cacm_stopped_tfidf
31        Q0        corpus/CACM-1952.html         10        2.2334575445743416  cacm_stopped_tfidf
31        Q0        corpus/CACM-1660.html         11        2.2334575445743416  cacm_stopped_tfidf
31        Q0        corpus/CACM-0371.html         12        2.2250024759804665  cacm_stopped_tfidf
31        Q0        corpus/CACM-2950.html         13        2.2175303856896855  cacm_stopped_tfidf
31        Q0        corpus/CACM-2325.html         14        2.1835626869270923  cacm_stopped_tfidf
31        Q0        corpus/CACM-2371.html         15        2.1186822717654694  cacm_stopped_tfidf
31        Q0        corpus/CACM-1795.html         16        2.100422351795435   cacm_stopped_tfidf
31        Q0        corpus/CACM-2111.html         17        2.0826789549692317  cacm_stopped_tfidf
31        Q0        corpus/CACM-0804.html         18        2.063336186217982   cacm_stopped_tfidf
31        Q0        corpus/CACM-2345.html         19        2.0529849284207176  cacm_stopped_tfidf
31        Q0        corpus/CACM-3137.html         20        2.0296489767178247  cacm_stopped_tfidf
31        Q0        corpus/CACM-3141.html         21        2.0261522695597622  cacm_stopped_tfidf
31        Q0        corpus/CACM-1747.html         22        2.0085548919615577  cacm_stopped_tfidf
31        Q0        corpus/CACM-1342.html         23        1.9552775219488328  cacm_stopped_tfidf
31        Q0        corpus/CACM-2890.html         24        1.9507933805566071  cacm_stopped_tfidf
31        Q0        corpus/CACM-1923.html         25        1.9481552474767732  cacm_stopped_tfidf
31        Q0        corpus/CACM-0195.html         26        1.947030444888508   cacm_stopped_tfidf
31        Q0        corpus/CACM-2849.html         27        1.9306389673799949  cacm_stopped_tfidf
31        Q0        corpus/CACM-2007.html         28        1.9263406432172034  cacm_stopped_tfidf
31        Q0        corpus/CACM-0760.html         29        1.918483974938197   cacm_stopped_tfidf
31        Q0        corpus/CACM-0651.html         30        1.9156552980601378  cacm_stopped_tfidf
31        Q0        corpus/CACM-0225.html         31        1.9073883303492523  cacm_stopped_tfidf
31        Q0        corpus/CACM-3148.html         32        1.9028851570141285  cacm_stopped_tfidf
31        Q0        corpus/CACM-0171.html         33        1.8945647282553972  cacm_stopped_tfidf
31        Q0        corpus/CACM-1551.html         34        1.8855969826072678  cacm_stopped_tfidf
31        Q0        corpus/CACM-2464.html         35        1.875738746067825   cacm_stopped_tfidf
31        Q0        corpus/CACM-3028.html         36        1.8713318338756038  cacm_stopped_tfidf
31        Q0        corpus/CACM-2407.html         37        1.8699008937250388  cacm_stopped_tfidf
31        Q0        corpus/CACM-2902.html         38        1.8663673209047418  cacm_stopped_tfidf
31        Q0        corpus/CACM-0749.html         39        1.8640290857382902  cacm_stopped_tfidf
31        Q0        corpus/CACM-1796.html         40        1.8503443484319095  cacm_stopped_tfidf
31        Q0        corpus/CACM-3150.html         41        1.846216381543867   cacm_stopped_tfidf
31        Q0        corpus/CACM-2283.html         42        1.821959691514075   cacm_stopped_tfidf
31        Q0        corpus/CACM-2830.html         43        1.8153230749993199  cacm_stopped_tfidf
31        Q0        corpus/CACM-0043.html         44        1.8069994708571866  cacm_stopped_tfidf
31        Q0        corpus/CACM-2317.html         45        1.7904547277865916  cacm_stopped_tfidf
31        Q0        corpus/CACM-0526.html         46        1.7801900340400536  cacm_stopped_tfidf
31        Q0        corpus/CACM-2614.html         47        1.7554233120809948  cacm_stopped_tfidf
31        Q0        corpus/CACM-3006.html         48        1.740431372725693   cacm_stopped_tfidf
31        Q0        corpus/CACM-2863.html         49        1.7392019780919459  cacm_stopped_tfidf
31        Q0        corpus/CACM-0002.html         50        1.7347258503420373  cacm_stopped_tfidf
31        Q0        corpus/CACM-1755.html         51        1.72872135887306    cacm_stopped_tfidf
31        Q0        corpus/CACM-2080.html         52        1.7282005584756923  cacm_stopped_tfidf
31        Q0        corpus/CACM-2884.html         53        1.7251940893323137  cacm_stopped_tfidf
31        Q0        corpus/CACM-1658.html         54        1.7200638546255553  cacm_stopped_tfidf
31        Q0        corpus/CACM-1378.html         55        1.7173111481757508  cacm_stopped_tfidf
31        Q0        corpus/CACM-1190.html         56        1.7173111481757508  cacm_stopped_tfidf
31        Q0        corpus/CACM-1606.html         57        1.7173111481757508  cacm_stopped_tfidf
31        Q0        corpus/CACM-2379.html         58        1.7109787316109646  cacm_stopped_tfidf
