Query #   Literal   Document                      Rank      Score               System Name

23        Q0        corpus/CACM-3043.html         1         2.100399062761379   cacm_stopped_tfidf
23        Q0        corpus/CACM-1795.html         2         2.071588150440086   cacm_stopped_tfidf
23        Q0        corpus/CACM-2464.html         3         1.875738746067825   cacm_stopped_tfidf
23        Q0        corpus/CACM-1461.html         4         1.7878062336729057  cacm_stopped_tfidf
23        Q0        corpus/CACM-2578.html         5         1.7559522289595213  cacm_stopped_tfidf
23        Q0        corpus/CACM-2740.html         6         1.6972291705713416  cacm_stopped_tfidf
23        Q0        corpus/CACM-2950.html         7         1.689387211748263   cacm_stopped_tfidf
23        Q0        corpus/CACM-3148.html         8         1.6808861481414408  cacm_stopped_tfidf
23        Q0        corpus/CACM-1923.html         9         1.6747673142325414  cacm_stopped_tfidf
23        Q0        corpus/CACM-0371.html         10        1.65961655415636    cacm_stopped_tfidf
23        Q0        corpus/CACM-2325.html         11        1.5926467425982187  cacm_stopped_tfidf
23        Q0        corpus/CACM-3137.html         12        1.5631456012030707  cacm_stopped_tfidf
23        Q0        corpus/CACM-2007.html         13        1.5410725145737627  cacm_stopped_tfidf
23        Q0        corpus/CACM-0018.html         14        1.5014240598256852  cacm_stopped_tfidf
23        Q0        corpus/CACM-2371.html         15        1.5005878564144928  cacm_stopped_tfidf
23        Q0        corpus/CACM-1551.html         16        1.4904642088002154  cacm_stopped_tfidf
23        Q0        corpus/CACM-2949.html         17        1.4863665891672107  cacm_stopped_tfidf
23        Q0        corpus/CACM-2830.html         18        1.4807268987819822  cacm_stopped_tfidf
23        Q0        corpus/CACM-2685.html         19        1.4714330018130604  cacm_stopped_tfidf
23        Q0        corpus/CACM-3068.html         20        1.4673610801222627  cacm_stopped_tfidf
23        Q0        corpus/CACM-0749.html         21        1.4575448679153884  cacm_stopped_tfidf
23        Q0        corpus/CACM-0225.html         22        1.4367711325192696  cacm_stopped_tfidf
23        Q0        corpus/CACM-1943.html         23        1.418931220780768   cacm_stopped_tfidf
23        Q0        corpus/CACM-3141.html         24        1.4095322878713197  cacm_stopped_tfidf
23        Q0        corpus/CACM-1342.html         25        1.4078492768653859  cacm_stopped_tfidf
23        Q0        corpus/CACM-2884.html         26        1.3916359044581572  cacm_stopped_tfidf
23        Q0        corpus/CACM-1658.html         27        1.3794448579796885  cacm_stopped_tfidf
23        Q0        corpus/CACM-1747.html         28        1.3730560627904975  cacm_stopped_tfidf
23        Q0        corpus/CACM-0043.html         29        1.361151599228782   cacm_stopped_tfidf
23        Q0        corpus/CACM-1952.html         30        1.3484384502520421  cacm_stopped_tfidf
23        Q0        corpus/CACM-1660.html         31        1.3484384502520421  cacm_stopped_tfidf
23        Q0        corpus/CACM-2495.html         32        1.3472706333904738  cacm_stopped_tfidf
23        Q0        corpus/CACM-1685.html         33        1.3414183285316745  cacm_stopped_tfidf
23        Q0        corpus/CACM-2311.html         34        1.331554013379599   cacm_stopped_tfidf
23        Q0        corpus/CACM-3028.html         35        1.3293385062240772  cacm_stopped_tfidf
23        Q0        corpus/CACM-2379.html         36        1.3278265283325232  cacm_stopped_tfidf
23        Q0        corpus/CACM-3127.html         37        1.323311468143879   cacm_stopped_tfidf
23        Q0        corpus/CACM-2748.html         38        1.3230568394534075  cacm_stopped_tfidf
23        Q0        corpus/CACM-0249.html         39        1.3163661707338274  cacm_stopped_tfidf
23        Q0        corpus/CACM-2904.html         40        1.3093818252234761  cacm_stopped_tfidf
23        Q0        corpus/CACM-2111.html         41        1.3093037497320332  cacm_stopped_tfidf
23        Q0        corpus/CACM-3150.html         42        1.306290640515681   cacm_stopped_tfidf
23        Q0        corpus/CACM-2080.html         43        1.3003796730501544  cacm_stopped_tfidf
23        Q0        corpus/CACM-2863.html         44        1.2960812025369923  cacm_stopped_tfidf
