Query #    Literal    Document                                           Rank       Score                System Name         
7          Q0         CACM-3043.html                                     1          0.5703094            unigram_casefolded_LuceneDefault
7          Q0         CACM-2912.html                                     2          0.33218274           unigram_casefolded_LuceneDefault
7          Q0         CACM-2342.html                                     3          0.30459896           unigram_casefolded_LuceneDefault
7          Q0         CACM-2111.html                                     4          0.2888258            unigram_casefolded_LuceneDefault
7          Q0         CACM-2865.html                                     5          0.28750694           unigram_casefolded_LuceneDefault
7          Q0         CACM-3128.html                                     6          0.28128535           unigram_casefolded_LuceneDefault
7          Q0         CACM-1623.html                                     7          0.27416837           unigram_casefolded_LuceneDefault
7          Q0         CACM-3141.html                                     8          0.27415782           unigram_casefolded_LuceneDefault
7          Q0         CACM-2903.html                                     9          0.24454507           unigram_casefolded_LuceneDefault
7          Q0         CACM-3148.html                                     10         0.23097286           unigram_casefolded_LuceneDefault
7          Q0         CACM-2317.html                                     11         0.22588041           unigram_casefolded_LuceneDefault
7          Q0         CACM-2949.html                                     12         0.22324546           unigram_casefolded_LuceneDefault
7          Q0         CACM-2376.html                                     13         0.22090787           unigram_casefolded_LuceneDefault
7          Q0         CACM-3006.html                                     14         0.21419638           unigram_casefolded_LuceneDefault
7          Q0         CACM-2890.html                                     15         0.21246272           unigram_casefolded_LuceneDefault
7          Q0         CACM-2871.html                                     16         0.20665671           unigram_casefolded_LuceneDefault
7          Q0         CACM-0046.html                                     17         0.19426197           unigram_casefolded_LuceneDefault
7          Q0         CACM-2424.html                                     18         0.19043146           unigram_casefolded_LuceneDefault
7          Q0         CACM-1397.html                                     19         0.18720795           unigram_casefolded_LuceneDefault
7          Q0         CACM-2657.html                                     20         0.18679535           unigram_casefolded_LuceneDefault
7          Q0         CACM-2208.html                                     21         0.18639904           unigram_casefolded_LuceneDefault
7          Q0         CACM-2905.html                                     22         0.18489304           unigram_casefolded_LuceneDefault
7          Q0         CACM-1381.html                                     23         0.18324661           unigram_casefolded_LuceneDefault
7          Q0         CACM-2402.html                                     24         0.1802416            unigram_casefolded_LuceneDefault
7          Q0         CACM-0616.html                                     25         0.17832887           unigram_casefolded_LuceneDefault
7          Q0         CACM-2740.html                                     26         0.1776592            unigram_casefolded_LuceneDefault
7          Q0         CACM-2033.html                                     27         0.17492183           unigram_casefolded_LuceneDefault
7          Q0         CACM-1854.html                                     28         0.17462496           unigram_casefolded_LuceneDefault
7          Q0         CACM-2862.html                                     29         0.17347445           unigram_casefolded_LuceneDefault
7          Q0         CACM-3014.html                                     30         0.17341577           unigram_casefolded_LuceneDefault
7          Q0         CACM-1601.html                                     31         0.17257753           unigram_casefolded_LuceneDefault
7          Q0         CACM-2344.html                                     32         0.17236175           unigram_casefolded_LuceneDefault
