Query #    Literal    Document                                           Rank       Score                System Name         
51         Q0         CACM-3075.html                                     1          0.8911199            unigram_casefolded_LuceneDefault
51         Q0         CACM-1811.html                                     2          0.5575001            unigram_casefolded_LuceneDefault
51         Q0         CACM-2570.html                                     3          0.52318037           unigram_casefolded_LuceneDefault
51         Q0         CACM-3156.html                                     4          0.50965184           unigram_casefolded_LuceneDefault
51         Q0         CACM-2723.html                                     5          0.49721318           unigram_casefolded_LuceneDefault
51         Q0         CACM-2714.html                                     6          0.45842025           unigram_casefolded_LuceneDefault
51         Q0         CACM-3006.html                                     7          0.44002324           unigram_casefolded_LuceneDefault
51         Q0         CACM-2973.html                                     8          0.4011602            unigram_casefolded_LuceneDefault
51         Q0         CACM-2365.html                                     9          0.35434675           unigram_casefolded_LuceneDefault
51         Q0         CACM-1752.html                                     10         0.3326214            unigram_casefolded_LuceneDefault
51         Q0         CACM-2266.html                                     11         0.3258256            unigram_casefolded_LuceneDefault
51         Q0         CACM-2863.html                                     12         0.32405454           unigram_casefolded_LuceneDefault
51         Q0         CACM-2450.html                                     13         0.30372578           unigram_casefolded_LuceneDefault
51         Q0         CACM-2497.html                                     14         0.3015643            unigram_casefolded_LuceneDefault
51         Q0         CACM-1601.html                                     15         0.3011419            unigram_casefolded_LuceneDefault
51         Q0         CACM-2740.html                                     16         0.2990515            unigram_casefolded_LuceneDefault
51         Q0         CACM-2373.html                                     17         0.29068142           unigram_casefolded_LuceneDefault
51         Q0         CACM-1924.html                                     18         0.29009914           unigram_casefolded_LuceneDefault
51         Q0         CACM-1728.html                                     19         0.28482455           unigram_casefolded_LuceneDefault
51         Q0         CACM-2557.html                                     20         0.2836631            unigram_casefolded_LuceneDefault
51         Q0         CACM-2175.html                                     21         0.2810066            unigram_casefolded_LuceneDefault
51         Q0         CACM-1468.html                                     22         0.27152136           unigram_casefolded_LuceneDefault
51         Q0         CACM-2128.html                                     23         0.27083942           unigram_casefolded_LuceneDefault
51         Q0         CACM-1810.html                                     24         0.26451433           unigram_casefolded_LuceneDefault
51         Q0         CACM-2433.html                                     25         0.25965643           unigram_casefolded_LuceneDefault
51         Q0         CACM-0249.html                                     26         0.25566095           unigram_casefolded_LuceneDefault
51         Q0         CACM-1957.html                                     27         0.24568357           unigram_casefolded_LuceneDefault
51         Q0         CACM-2579.html                                     28         0.24496084           unigram_casefolded_LuceneDefault
51         Q0         CACM-2289.html                                     29         0.24059731           unigram_casefolded_LuceneDefault
51         Q0         CACM-2498.html                                     30         0.23793258           unigram_casefolded_LuceneDefault
51         Q0         CACM-0082.html                                     31         0.23479211           unigram_casefolded_LuceneDefault
51         Q0         CACM-3153.html                                     32         0.23362164           unigram_casefolded_LuceneDefault
51         Q0         CACM-2277.html                                     33         0.22186211           unigram_casefolded_LuceneDefault
51         Q0         CACM-2685.html                                     34         0.21931727           unigram_casefolded_LuceneDefault
51         Q0         CACM-2522.html                                     35         0.2124169            unigram_casefolded_LuceneDefault
51         Q0         CACM-2838.html                                     36         0.21094985           unigram_casefolded_LuceneDefault
51         Q0         CACM-2645.html                                     37         0.20708624           unigram_casefolded_LuceneDefault
51         Q0         CACM-3152.html                                     38         0.20248386           unigram_casefolded_LuceneDefault
51         Q0         CACM-2114.html                                     39         0.20094757           unigram_casefolded_LuceneDefault
51         Q0         CACM-1884.html                                     40         0.20047335           unigram_casefolded_LuceneDefault
51         Q0         CACM-1367.html                                     41         0.1994962            unigram_casefolded_LuceneDefault
51         Q0         CACM-2692.html                                     42         0.19769298           unigram_casefolded_LuceneDefault
51         Q0         CACM-1262.html                                     43         0.19286989           unigram_casefolded_LuceneDefault
51         Q0         CACM-2896.html                                     44         0.1919026            unigram_casefolded_LuceneDefault
51         Q0         CACM-2017.html                                     45         0.18957196           unigram_casefolded_LuceneDefault
51         Q0         CACM-0371.html                                     46         0.18832576           unigram_casefolded_LuceneDefault
51         Q0         CACM-1828.html                                     47         0.18818437           unigram_casefolded_LuceneDefault
51         Q0         CACM-2700.html                                     48         0.18818437           unigram_casefolded_LuceneDefault
51         Q0         CACM-1158.html                                     49         0.1880868            unigram_casefolded_LuceneDefault
51         Q0         CACM-1988.html                                     50         0.18077959           unigram_casefolded_LuceneDefault
51         Q0         CACM-2069.html                                     51         0.17648764           unigram_casefolded_LuceneDefault
51         Q0         CACM-0950.html                                     52         0.17158772           unigram_casefolded_LuceneDefault
51         Q0         CACM-1665.html                                     53         0.17013702           unigram_casefolded_LuceneDefault
51         Q0         CACM-2785.html                                     54         0.16917346           unigram_casefolded_LuceneDefault
51         Q0         CACM-1825.html                                     55         0.16841997           unigram_casefolded_LuceneDefault
51         Q0         CACM-1795.html                                     56         0.16624682           unigram_casefolded_LuceneDefault
51         Q0         CACM-2952.html                                     57         0.16624682           unigram_casefolded_LuceneDefault
51         Q0         CACM-2669.html                                     58         0.16511464           unigram_casefolded_LuceneDefault
51         Q0         CACM-2022.html                                     59         0.1638187            unigram_casefolded_LuceneDefault
51         Q0         CACM-2085.html                                     60         0.1638187            unigram_casefolded_LuceneDefault
51         Q0         CACM-1753.html                                     61         0.16146557           unigram_casefolded_LuceneDefault
51         Q0         CACM-2895.html                                     62         0.15910952           unigram_casefolded_LuceneDefault
51         Q0         CACM-0303.html                                     63         0.1587965            unigram_casefolded_LuceneDefault
51         Q0         CACM-1684.html                                     64         0.15839688           unigram_casefolded_LuceneDefault
51         Q0         CACM-2667.html                                     65         0.15759389           unigram_casefolded_LuceneDefault
51         Q0         CACM-2016.html                                     66         0.15335004           unigram_casefolded_LuceneDefault
51         Q0         CACM-2342.html                                     67         0.15178518           unigram_casefolded_LuceneDefault
51         Q0         CACM-3059.html                                     68         0.1487251            unigram_casefolded_LuceneDefault
51         Q0         CACM-2080.html                                     69         0.14769141           unigram_casefolded_LuceneDefault
51         Q0         CACM-2401.html                                     70         0.1464998            unigram_casefolded_LuceneDefault
51         Q0         CACM-2325.html                                     71         0.14589272           unigram_casefolded_LuceneDefault
51         Q0         CACM-2914.html                                     72         0.14506923           unigram_casefolded_LuceneDefault
51         Q0         CACM-3073.html                                     73         0.1410651            unigram_casefolded_LuceneDefault
51         Q0         CACM-2865.html                                     74         0.14097789           unigram_casefolded_LuceneDefault
51         Q0         CACM-1569.html                                     75         0.1392448            unigram_casefolded_LuceneDefault
51         Q0         CACM-2297.html                                     76         0.13916945           unigram_casefolded_LuceneDefault
51         Q0         CACM-1964.html                                     77         0.1337574            unigram_casefolded_LuceneDefault
51         Q0         CACM-3044.html                                     78         0.13299745           unigram_casefolded_LuceneDefault
51         Q0         CACM-2380.html                                     79         0.13254283           unigram_casefolded_LuceneDefault
51         Q0         CACM-2137.html                                     80         0.13031752           unigram_casefolded_LuceneDefault
51         Q0         CACM-2668.html                                     81         0.13031752           unigram_casefolded_LuceneDefault
51         Q0         CACM-2741.html                                     82         0.13031752           unigram_casefolded_LuceneDefault
51         Q0         CACM-2884.html                                     83         0.1295879            unigram_casefolded_LuceneDefault
51         Q0         CACM-2262.html                                     84         0.12900777           unigram_casefolded_LuceneDefault
51         Q0         CACM-2434.html                                     85         0.12900777           unigram_casefolded_LuceneDefault
51         Q0         CACM-2851.html                                     86         0.128551             unigram_casefolded_LuceneDefault
51         Q0         CACM-2417.html                                     87         0.1280819            unigram_casefolded_LuceneDefault
51         Q0         CACM-2505.html                                     88         0.1280819            unigram_casefolded_LuceneDefault
51         Q0         CACM-1389.html                                     89         0.12783048           unigram_casefolded_LuceneDefault
51         Q0         CACM-1658.html                                     90         0.1250509            unigram_casefolded_LuceneDefault
51         Q0         CACM-2950.html                                     91         0.12396009           unigram_casefolded_LuceneDefault
51         Q0         CACM-1324.html                                     92         0.12376108           unigram_casefolded_LuceneDefault
51         Q0         CACM-2095.html                                     93         0.12089101           unigram_casefolded_LuceneDefault
51         Q0         CACM-3070.html                                     94         0.120189026          unigram_casefolded_LuceneDefault
