Query #   Literal   Document                      Rank      BM25 Score                    System Name

59        Q0        corpus/CACM-2111.txt          1         8.80406850742                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1112.txt          2         6.08051844106                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2650.txt          3         4.83321209193                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3041.txt          4         4.64513802811                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1665.txt          5         4.56128710162                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1235.txt          6         3.88479839842                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1855.txt          7         3.42119549569                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1885.txt          8         2.94718965941                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1456.txt          9         2.9190855052                  unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2887.txt          10        2.86281355394                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2688.txt          11        2.81373443739                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1926.txt          12        2.67843603537                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2715.txt          13        2.48991298308                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2643.txt          14        2.44032051707                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1828.txt          15        2.31313107226                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1939.txt          16        2.23972464451                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2018.txt          17        1.99298725918                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2816.txt          18        1.8334972653                  unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2711.txt          19        1.81971413241                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2437.txt          20        1.81668066154                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2795.txt          21        1.78068018031                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3027.txt          22        1.75540048525                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0661.txt          23        1.74709345873                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2905.txt          24        1.73138621134                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1408.txt          25        1.70427487818                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2060.txt          26        1.68486917333                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0329.txt          27        1.62842715845                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1700.txt          28        1.61760929405                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2990.txt          29        1.61099265709                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0944.txt          30        1.59327433915                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3126.txt          31        1.56937748209                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2253.txt          32        1.56232900854                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2258.txt          33        1.53693926292                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1681.txt          34        1.5219850955                  unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2208.txt          35        1.49469569116                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1051.txt          36        1.48236944606                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2203.txt          37        1.47584495011                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2307.txt          38        1.44859960873                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2032.txt          39        1.40954798495                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3065.txt          40        1.39745106376                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2127.txt          41        1.37936214852                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2139.txt          42        1.29863983506                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0137.txt          43        1.27095990023                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3087.txt          44        1.26918274354                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2991.txt          45        1.26834517004                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0849.txt          46        1.25461445776                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2107.txt          47        1.2543215821                  unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3176.txt          48        1.25411449216                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1194.txt          49        1.24472791838                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2705.txt          50        1.24433707583                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1675.txt          51        1.232041491                   unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2532.txt          52        1.20514854073                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2184.txt          53        1.19672849833                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3133.txt          54        1.17999949583                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2901.txt          55        1.17209916286                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0144.txt          56        1.15043510429                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2412.txt          57        1.11562308455                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2396.txt          58        1.10978833251                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2140.txt          59        1.09138325901                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2739.txt          60        1.07302683021                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2673.txt          61        1.01696314619                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2559.txt          62        1.01108746724                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2051.txt          63        1.01022008743                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1703.txt          64        1.00256876418                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1324.txt          65        0.974735296845                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2764.txt          66        0.959445750014                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1525.txt          67        0.940090641756                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0048.txt          68        0.934338324214                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1486.txt          69        0.928603247289                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2050.txt          70        0.92187215285                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1487.txt          71        0.901031823813                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2359.txt          72        0.897596000528                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1725.txt          73        0.891196555952                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1331.txt          74        0.883443134444                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1976.txt          75        0.868895914076                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1992.txt          76        0.859142188                   unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1564.txt          77        0.849309243148                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2552.txt          78        0.836725530425                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2388.txt          79        0.831250908552                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1170.txt          80        0.821362857907                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2274.txt          81        0.8195735808                  unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0719.txt          82        0.818874232524                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1415.txt          83        0.804563384699                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0730.txt          84        0.791794340802                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-3134.txt          85        0.757283448369                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2888.txt          86        0.75187833502                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1856.txt          87        0.747889054846                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1359.txt          88        0.74643473519                 unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1527.txt          89        0.743586609354                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1272.txt          90        0.742650413205                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2727.txt          91        0.737010405612                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0727.txt          92        0.736535615809                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1012.txt          93        0.735287325503                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1973.txt          94        0.721361312983                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-0440.txt          95        0.718575894884                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2916.txt          96        0.716408778101                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2710.txt          97        0.710702673102                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1710.txt          98        0.709917594239                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-2354.txt          99        0.708841222146                unigram_casefolded_BM25_proximity
59        Q0        corpus/CACM-1314.txt          100       0.70230733118                 unigram_casefolded_BM25_proximity
