Query #   Literal   Document                      Rank      BM25 Score                    System Name

10        Q0        corpus/CACM-2785.txt          1         1.06757976885                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2700.txt          2         0.973468328892                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2714.txt          3         0.949870851743                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2266.txt          4         0.949102851813                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3075.txt          5         0.897309840985                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2895.txt          6         0.877179379638                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1262.txt          7         0.873086703477                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3059.txt          8         0.860986868219                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2973.txt          9         0.857251553827                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2685.txt          10        0.854439521261                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1601.txt          11        0.845747085023                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1795.txt          12        0.795357032137                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2896.txt          13        0.792368731466                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1828.txt          14        0.779304288064                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2851.txt          15        0.773722065222                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1158.txt          16        0.772558581217                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2342.txt          17        0.766958064966                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3156.txt          18        0.762540761646                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-0950.txt          19        0.762540761646                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3073.txt          20        0.762017781937                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1747.txt          21        0.749829359457                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1468.txt          22        0.716315045796                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-0392.txt          23        0.707893473775                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-0141.txt          24        0.707893473775                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2175.txt          25        0.702127242753                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2865.txt          26        0.702127242753                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2401.txt          27        0.702127242753                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1846.txt          28        0.685163742735                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2557.txt          29        0.67831757147                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2195.txt          30        0.672171922758                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1302.txt          31        0.667882034141                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1536.txt          32        0.665083115356                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2080.txt          33        0.637168824373                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2514.txt          34        0.625118755279                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1569.txt          35        0.623808529038                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2182.txt          36        0.60776595006                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2570.txt          37        0.596933544717                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2433.txt          38        0.585835425378                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2838.txt          39        0.564832812879                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2740.txt          40        0.548447618466                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2727.txt          41        0.544726307578                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2289.txt          42        0.536496104188                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1008.txt          43        0.526522061618                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3044.txt          44        0.515047131268                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1200.txt          45        0.498742858436                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1957.txt          46        0.493535095009                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1341.txt          47        0.478544524434                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1554.txt          48        0.478544524434                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1471.txt          49        0.469046682612                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1613.txt          50        0.464437752736                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2114.txt          51        0.45991851771                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2515.txt          52        0.45991851771                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-0320.txt          53        0.451138858777                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2898.txt          54        0.446873540982                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3175.txt          55        0.434548160671                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1960.txt          56        0.434548160671                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2376.txt          57        0.434548160671                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1603.txt          58        0.430589413366                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1959.txt          59        0.408273127757                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1325.txt          60        0.391370083                   unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2316.txt          61        0.391074122782                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2497.txt          62        0.3788230643                  unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2603.txt          63        0.367337299348                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2723.txt          64        0.364227022531                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1854.txt          65        0.358698761349                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2967.txt          66        0.358698761349                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1366.txt          67        0.355468532082                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1703.txt          68        0.350839791504                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1928.txt          69        0.350714021378                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1098.txt          70        0.349767546998                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1409.txt          71        0.343077025835                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3077.txt          72        0.338685786498                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2705.txt          73        0.336794411058                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-0249.txt          74        0.330329794586                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1459.txt          75        0.323660223329                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2326.txt          76        0.32268351204                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2842.txt          77        0.318932873949                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1852.txt          78        0.316174688243                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2406.txt          79        0.314889968509                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1678.txt          80        0.314357094597                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1811.txt          81        0.313495360246                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2317.txt          82        0.311973599357                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2645.txt          83        0.311973599357                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2470.txt          84        0.308301314795                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1306.txt          85        0.300389073637                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1216.txt          86        0.298043919853                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2295.txt          87        0.297934126903                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3150.txt          88        0.294537061351                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-3148.txt          89        0.287878277773                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2265.txt          90        0.286457806991                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1485.txt          91        0.28637068556                 unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2305.txt          92        0.284878801331                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-1496.txt          93        0.279650453424                unigram_casefolded_BM25_proximity
10        Q0        corpus/CACM-2692.txt          94        0.278409990989                unigram_casefolded_BM25_proximity
