Query #   Literal   Document                      Rank      BM25 Score                    System Name

48        Q0        corpus/CACM-0047.txt          1         15.931859223                  unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2556.txt          2         1.35978490955                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-3130.txt          3         1.32867064067                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2325.txt          4         1.32858617492                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1755.txt          5         1.25460673821                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1194.txt          6         1.18312952225                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2106.txt          7         1.1613835066                  unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2704.txt          8         1.05975916999                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-3010.txt          9         1.04984231311                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1392.txt          10        1.04442703988                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1835.txt          11        1.02073255542                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2379.txt          12        1.01642350554                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2522.txt          13        1.00920105669                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2108.txt          14        1.00880134702                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1066.txt          15        1.00474128788                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2850.txt          16        0.934354663404                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-0946.txt          17        0.934084777747                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2888.txt          18        0.930349164228                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2607.txt          19        0.921591853838                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1476.txt          20        0.92040511327                 unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2181.txt          21        0.894586357975                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1324.txt          22        0.889989615729                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2684.txt          23        0.886180267289                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2756.txt          24        0.874792194604                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2699.txt          25        0.849794704942                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2626.txt          26        0.821147132471                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2932.txt          27        0.813430404035                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2324.txt          28        0.810346100205                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2766.txt          29        0.807653162692                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-3103.txt          30        0.807640280766                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-2471.txt          31        0.807613779162                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1960.txt          32        0.804757845786                unigram_casefolded_BM25_proximity
48        Q0        corpus/CACM-1809.txt          33        0.7924775597                  unigram_casefolded_BM25_proximity
