Query #   Literal   Document                      Rank      BM25 Score                    System Name

14        Q0        corpus/CACM-3087.txt          1         4.93651834715                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2181.txt          2         4.17326726148                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-1905.txt          3         1.56900873184                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3103.txt          4         1.41944707799                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-1483.txt          5         1.34932726182                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2748.txt          6         1.3332195666                  unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3164.txt          7         1.31033934927                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3112.txt          8         1.30083273752                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3131.txt          9         1.2978693558                  unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2289.txt          10        1.28224621564                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2716.txt          11        1.2143973464                  unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3171.txt          12        1.19103845875                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2674.txt          13        1.18877038258                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-1724.txt          14        1.08051609539                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2976.txt          15        1.07231973212                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2876.txt          16        1.049790312                   unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2882.txt          17        1.04018057932                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2964.txt          18        1.03923906213                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2816.txt          19        1.0340825029                  unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2522.txt          20        1.01174952674                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2817.txt          21        1.00762460679                 unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2957.txt          22        0.956060386255                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-1679.txt          23        0.948318415428                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2679.txt          24        0.924303592414                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2348.txt          25        0.919556685298                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3025.txt          26        0.902346439207                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2497.txt          27        0.895114308969                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2959.txt          28        0.891880288108                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3058.txt          29        0.885903053616                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2931.txt          30        0.854474899235                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0677.txt          31        0.830585146744                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0860.txt          32        0.814344877297                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3075.txt          33        0.799272467827                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3085.txt          34        0.772319775969                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-3067.txt          35        0.772263503102                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0861.txt          36        0.770278844608                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0853.txt          37        0.769223448902                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2397.txt          38        0.757527631951                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2017.txt          39        0.750966793552                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-1961.txt          40        0.747911818942                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0862.txt          41        0.746182151175                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2563.txt          42        0.746182151175                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-2718.txt          43        0.745807851703                unigram_casefolded_BM25_proximity
14        Q0        corpus/CACM-0662.txt          44        0.735171497906                unigram_casefolded_BM25_proximity
