Query #   Literal   Document                      Rank      BM25 Score                    System Name

55        Q0        corpus/CACM-3042.txt          1         8.28607816664                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-3096.txt          2         8.13009096354                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2650.txt          3         6.80315760427                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1739.txt          4         6.46826757256                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1896.txt          5         6.46311301755                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1898.txt          6         6.46311301755                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1993.txt          7         6.40559191531                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2921.txt          8         6.16736766821                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1355.txt          9         5.15799184928                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1665.txt          10        4.83165102822                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2051.txt          11        4.29501356617                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2112.txt          12        3.50805247223                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1453.txt          13        3.0807806451                  unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1906.txt          14        3.00468540288                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2838.txt          15        2.8387711818                  unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1846.txt          16        2.42204522851                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1612.txt          17        1.82455501397                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2704.txt          18        1.68799899013                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-1696.txt          19        1.54589231469                 unigram_casefolded_BM25_proximity
55        Q0        corpus/CACM-2799.txt          20        1.51551193022                 unigram_casefolded_BM25_proximity
