Query #   Literal   Document                      Rank      Score               System Name

33        Q0        corpus/CACM-0559.html         1         8.430926795699957   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0119.html         2         7.4558363499558755  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0758.html         3         7.4420358106203714  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2213.html         4         6.117024790173964   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2554.html         5         4.963336873690504   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2043.html         6         4.8689326546754215  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1954.html         7         4.8689326546754215  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1401.html         8         4.650555706420644   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2335.html         9         2.7497652648997097  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1662.html         10        2.543169727540222   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1285.html         11        2.472225445165863   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1968.html         12        2.4477081527423703  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1577.html         13        2.2769815763055314  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2548.html         14        2.265829934905453   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0760.html         15        2.2631084029064823  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0749.html         16        2.2519197504358237  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0537.html         17        2.245685472001053   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1378.html         18        2.2423079597734743  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1190.html         19        2.2423079597734743  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1606.html         20        2.2423079597734743  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0526.html         21        2.231150533993398   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1407.html         22        2.2127522547245904  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1371.html         23        2.2119402232423897  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1575.html         24        2.1994613108606056  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2047.html         25        2.1988488606918155  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1617.html         26        2.1919838518823624  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0676.html         27        2.1830421320581466  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2284.html         28        2.1220867373008305  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2392.html         29        2.0948730738054073  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1963.html         30        2.0130862278946564  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1373.html         31        2.010387292332175   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1579.html         32        1.9925571509725017  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2473.html         33        1.975330668064213   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0452.html         34        1.9496338672753808  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2281.html         35        1.937812245352256   cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1347.html         36        1.9225119413717016  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1057.html         37        1.8832159936688266  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-0225.html         38        1.8832159936688266  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-1764.html         39        1.8731289879124067  cacm_bm25_pseudo_relevance
33        Q0        corpus/CACM-2381.html         40        1.8655109194525175  cacm_bm25_pseudo_relevance
