Query #   Literal   Document                      Rank      Score               System Name

59        Q0        corpus/CACM-0875.html         1         46.86962819821156   cacm_stopped_bm25
59        Q0        corpus/CACM-1715.html         2         42.31629326949281   cacm_stopped_bm25
59        Q0        corpus/CACM-0047.html         3         27.24788376861526   cacm_stopped_bm25
59        Q0        corpus/CACM-3140.html         4         22.711196208454744  cacm_stopped_bm25
59        Q0        corpus/CACM-2250.html         5         19.28005172274144   cacm_stopped_bm25
59        Q0        corpus/CACM-2959.html         6         18.301981056180267  cacm_stopped_bm25
59        Q0        corpus/CACM-3136.html         7         17.36491395866022   cacm_stopped_bm25
59        Q0        corpus/CACM-1364.html         8         13.659637541554007  cacm_stopped_bm25
59        Q0        corpus/CACM-2304.html         9         12.81981702165804   cacm_stopped_bm25
59        Q0        corpus/CACM-1012.html         10        12.356056336253529  cacm_stopped_bm25
59        Q0        corpus/CACM-0058.html         11        11.927548434085512  cacm_stopped_bm25
59        Q0        corpus/CACM-0497.html         12        11.762453632151978  cacm_stopped_bm25
59        Q0        corpus/CACM-1046.html         13        11.403938803245318  cacm_stopped_bm25
59        Q0        corpus/CACM-0276.html         14        11.379329367061437  cacm_stopped_bm25
59        Q0        corpus/CACM-3078.html         15        11.339395677348884  cacm_stopped_bm25
59        Q0        corpus/CACM-0123.html         16        10.771847276574437  cacm_stopped_bm25
59        Q0        corpus/CACM-1705.html         17        10.63029509614087   cacm_stopped_bm25
59        Q0        corpus/CACM-2829.html         18        10.19192246830394   cacm_stopped_bm25
59        Q0        corpus/CACM-3180.html         19        10.054479219789126  cacm_stopped_bm25
59        Q0        corpus/CACM-0397.html         20        9.860216026670075   cacm_stopped_bm25
59        Q0        corpus/CACM-2125.html         21        9.707524657146973   cacm_stopped_bm25
59        Q0        corpus/CACM-3129.html         22        9.128234138832433   cacm_stopped_bm25
59        Q0        corpus/CACM-0018.html         23        8.953355274040025   cacm_stopped_bm25
59        Q0        corpus/CACM-2415.html         24        8.944707356223208   cacm_stopped_bm25
59        Q0        corpus/CACM-2276.html         25        8.821017205519691   cacm_stopped_bm25
59        Q0        corpus/CACM-2695.html         26        8.736565827969129   cacm_stopped_bm25
59        Q0        corpus/CACM-1839.html         27        8.648334609449378   cacm_stopped_bm25
59        Q0        corpus/CACM-2195.html         28        8.542670380290515   cacm_stopped_bm25
59        Q0        corpus/CACM-0674.html         29        8.445046042969365   cacm_stopped_bm25
59        Q0        corpus/CACM-2520.html         30        8.393938230140659   cacm_stopped_bm25
59        Q0        corpus/CACM-0292.html         31        8.37452922271327    cacm_stopped_bm25
59        Q0        corpus/CACM-1915.html         32        8.318644730319853   cacm_stopped_bm25
59        Q0        corpus/CACM-2466.html         33        8.247354201755432   cacm_stopped_bm25
59        Q0        corpus/CACM-0884.html         34        8.06222182494276    cacm_stopped_bm25
59        Q0        corpus/CACM-0481.html         35        7.833378153345525   cacm_stopped_bm25
59        Q0        corpus/CACM-2213.html         36        7.628927434382303   cacm_stopped_bm25
59        Q0        corpus/CACM-1378.html         37        7.581719795284316   cacm_stopped_bm25
59        Q0        corpus/CACM-1190.html         38        7.581719795284316   cacm_stopped_bm25
59        Q0        corpus/CACM-1606.html         39        7.581719795284316   cacm_stopped_bm25
59        Q0        corpus/CACM-2729.html         40        7.552781878684958   cacm_stopped_bm25
59        Q0        corpus/CACM-1582.html         41        7.513407001156755   cacm_stopped_bm25
59        Q0        corpus/CACM-0584.html         42        7.458490202598724   cacm_stopped_bm25
59        Q0        corpus/CACM-1371.html         43        7.444478901438878   cacm_stopped_bm25
59        Q0        corpus/CACM-1575.html         44        7.436846168622835   cacm_stopped_bm25
59        Q0        corpus/CACM-1407.html         45        7.387199704646914   cacm_stopped_bm25
59        Q0        corpus/CACM-0201.html         46        7.378622877778633   cacm_stopped_bm25
59        Q0        corpus/CACM-1821.html         47        7.3333149892750065  cacm_stopped_bm25
59        Q0        corpus/CACM-0200.html         48        7.30154275622952    cacm_stopped_bm25
59        Q0        corpus/CACM-1397.html         49        7.275822632177869   cacm_stopped_bm25
59        Q0        corpus/CACM-1580.html         50        7.273448904678731   cacm_stopped_bm25
59        Q0        corpus/CACM-2039.html         51        7.246491576146697   cacm_stopped_bm25
59        Q0        corpus/CACM-1585.html         52        7.226270427864141   cacm_stopped_bm25
59        Q0        corpus/CACM-1574.html         53        7.226270427864141   cacm_stopped_bm25
59        Q0        corpus/CACM-1583.html         54        7.226270427864141   cacm_stopped_bm25
59        Q0        corpus/CACM-1579.html         55        7.218519506569433   cacm_stopped_bm25
59        Q0        corpus/CACM-2473.html         56        7.169463495688831   cacm_stopped_bm25
59        Q0        corpus/CACM-1581.html         57        7.137071737716006   cacm_stopped_bm25
59        Q0        corpus/CACM-2849.html         58        7.116292925854804   cacm_stopped_bm25
59        Q0        corpus/CACM-0841.html         59        7.114252042174527   cacm_stopped_bm25
59        Q0        corpus/CACM-2392.html         60        7.000134990727838   cacm_stopped_bm25
59        Q0        corpus/CACM-3077.html         61        6.9936959001623435  cacm_stopped_bm25
59        Q0        corpus/CACM-2609.html         62        6.95982809392261    cacm_stopped_bm25
59        Q0        corpus/CACM-0195.html         63        6.937831341362773   cacm_stopped_bm25
59        Q0        corpus/CACM-1584.html         64        6.923679707429106   cacm_stopped_bm25
59        Q0        corpus/CACM-2743.html         65        6.923237387309657   cacm_stopped_bm25
59        Q0        corpus/CACM-0196.html         66        6.8821502869820215  cacm_stopped_bm25
59        Q0        corpus/CACM-0689.html         67        6.876204383835601   cacm_stopped_bm25
59        Q0        corpus/CACM-3141.html         68        6.872481268712397   cacm_stopped_bm25
59        Q0        corpus/CACM-0676.html         69        6.8678247649226964  cacm_stopped_bm25
59        Q0        corpus/CACM-1843.html         70        6.818638798826901   cacm_stopped_bm25
59        Q0        corpus/CACM-3117.html         71        6.796740470255376   cacm_stopped_bm25
59        Q0        corpus/CACM-2714.html         72        6.646778741249898   cacm_stopped_bm25
59        Q0        corpus/CACM-2973.html         73        6.584502225101186   cacm_stopped_bm25
59        Q0        corpus/CACM-0452.html         74        6.5741229059889985  cacm_stopped_bm25
59        Q0        corpus/CACM-2677.html         75        6.548662757968207   cacm_stopped_bm25
59        Q0        corpus/CACM-0038.html         76        6.48121427791438    cacm_stopped_bm25
59        Q0        corpus/CACM-2751.html         77        6.436216750465528   cacm_stopped_bm25
59        Q0        corpus/CACM-0188.html         78        6.428292755000657   cacm_stopped_bm25
59        Q0        corpus/CACM-2716.html         79        6.392243943779503   cacm_stopped_bm25
59        Q0        corpus/CACM-0653.html         80        6.369891330894327   cacm_stopped_bm25
59        Q0        corpus/CACM-0768.html         81        6.360569151532828   cacm_stopped_bm25
59        Q0        corpus/CACM-1340.html         82        6.346534940718543   cacm_stopped_bm25
59        Q0        corpus/CACM-1867.html         83        6.306925306749786   cacm_stopped_bm25
59        Q0        corpus/CACM-0854.html         84        6.303186243435282   cacm_stopped_bm25
59        Q0        corpus/CACM-3033.html         85        6.301992864614962   cacm_stopped_bm25
59        Q0        corpus/CACM-3028.html         86        6.285612715195342   cacm_stopped_bm25
59        Q0        corpus/CACM-0760.html         87        6.2841684004444875  cacm_stopped_bm25
59        Q0        corpus/CACM-2446.html         88        6.258407352449337   cacm_stopped_bm25
59        Q0        corpus/CACM-0028.html         89        6.254262145623982   cacm_stopped_bm25
59        Q0        corpus/CACM-0705.html         90        6.2300226159885     cacm_stopped_bm25
59        Q0        corpus/CACM-1373.html         91        6.2272199749723525  cacm_stopped_bm25
59        Q0        corpus/CACM-0526.html         92        6.226925110996422   cacm_stopped_bm25
59        Q0        corpus/CACM-2650.html         93        6.209672828347795   cacm_stopped_bm25
59        Q0        corpus/CACM-1931.html         94        6.195547610850134   cacm_stopped_bm25
59        Q0        corpus/CACM-0204.html         95        6.118089800214821   cacm_stopped_bm25
59        Q0        corpus/CACM-0225.html         96        6.115293406669513   cacm_stopped_bm25
59        Q0        corpus/CACM-1676.html         97        6.078064877919539   cacm_stopped_bm25
59        Q0        corpus/CACM-0888.html         98        6.07789567415063    cacm_stopped_bm25
59        Q0        corpus/CACM-1321.html         99        6.0689815588134     cacm_stopped_bm25
59        Q0        corpus/CACM-3032.html         100       6.025386557928718   cacm_stopped_bm25
