Query #   Literal   Document                      Rank      Score               System Name

58        Q0        corpus/CACM-0875.html         1         46.378238348641474  cacm_stopped_bm25
58        Q0        corpus/CACM-1715.html         2         41.87050263123795   cacm_stopped_bm25
58        Q0        corpus/CACM-0047.html         3         27.098558179916505  cacm_stopped_bm25
58        Q0        corpus/CACM-3140.html         4         22.532556891393934  cacm_stopped_bm25
58        Q0        corpus/CACM-2250.html         5         19.078939894075795  cacm_stopped_bm25
58        Q0        corpus/CACM-2959.html         6         18.113011662820465  cacm_stopped_bm25
58        Q0        corpus/CACM-3136.html         7         17.253830766202654  cacm_stopped_bm25
58        Q0        corpus/CACM-1364.html         8         13.574347172737271  cacm_stopped_bm25
58        Q0        corpus/CACM-2304.html         9         12.752894555355677  cacm_stopped_bm25
58        Q0        corpus/CACM-1012.html         10        12.205105789554194  cacm_stopped_bm25
58        Q0        corpus/CACM-0058.html         11        11.791102090207394  cacm_stopped_bm25
58        Q0        corpus/CACM-0497.html         12        11.651795367571253  cacm_stopped_bm25
58        Q0        corpus/CACM-1046.html         13        11.38766154251411   cacm_stopped_bm25
58        Q0        corpus/CACM-0276.html         14        11.303030618979662  cacm_stopped_bm25
58        Q0        corpus/CACM-3078.html         15        11.238625532974327  cacm_stopped_bm25
58        Q0        corpus/CACM-0123.html         16        10.699111107616082  cacm_stopped_bm25
58        Q0        corpus/CACM-1705.html         17        10.53032385341487   cacm_stopped_bm25
58        Q0        corpus/CACM-2829.html         18        10.188342108102455  cacm_stopped_bm25
58        Q0        corpus/CACM-3180.html         19        9.98322704924052    cacm_stopped_bm25
58        Q0        corpus/CACM-0397.html         20        9.792918832502192   cacm_stopped_bm25
58        Q0        corpus/CACM-2125.html         21        9.645563020655096   cacm_stopped_bm25
58        Q0        corpus/CACM-3129.html         22        9.063235022907396   cacm_stopped_bm25
58        Q0        corpus/CACM-0018.html         23        8.922907965247338   cacm_stopped_bm25
58        Q0        corpus/CACM-2415.html         24        8.910059726671482   cacm_stopped_bm25
58        Q0        corpus/CACM-2276.html         25        8.722742501111803   cacm_stopped_bm25
