Query #   Literal   Document                      Rank      Score               System Name

49        Q0        corpus/CACM-0047.html         1         23.56082522833953   cacm_stopped_bm25
49        Q0        corpus/CACM-2250.html         2         17.41192389630752   cacm_stopped_bm25
49        Q0        corpus/CACM-3136.html         3         14.870068597430052  cacm_stopped_bm25
49        Q0        corpus/CACM-1364.html         4         11.567847696807322  cacm_stopped_bm25
49        Q0        corpus/CACM-1012.html         5         10.61789210090826   cacm_stopped_bm25
49        Q0        corpus/CACM-0058.html         6         10.597211757459332  cacm_stopped_bm25
49        Q0        corpus/CACM-2304.html         7         10.226640573159683  cacm_stopped_bm25
49        Q0        corpus/CACM-0276.html         8         10.209291762611626  cacm_stopped_bm25
49        Q0        corpus/CACM-3078.html         9         9.688424714279122   cacm_stopped_bm25
49        Q0        corpus/CACM-2829.html         10        9.411322430243617   cacm_stopped_bm25
49        Q0        corpus/CACM-0497.html         11        9.270512671065307   cacm_stopped_bm25
49        Q0        corpus/CACM-1046.html         12        8.956734391341634   cacm_stopped_bm25
49        Q0        corpus/CACM-3180.html         13        8.911751875169506   cacm_stopped_bm25
49        Q0        corpus/CACM-0123.html         14        8.852467762055882   cacm_stopped_bm25
49        Q0        corpus/CACM-2125.html         15        8.721391606127575   cacm_stopped_bm25
49        Q0        corpus/CACM-0397.html         16        8.347088545818607   cacm_stopped_bm25
49        Q0        corpus/CACM-3129.html         17        8.13751486625655    cacm_stopped_bm25
49        Q0        corpus/CACM-0674.html         18        8.124987470589033   cacm_stopped_bm25
49        Q0        corpus/CACM-1839.html         19        8.023086281661119   cacm_stopped_bm25
49        Q0        corpus/CACM-2276.html         20        7.89176644872284    cacm_stopped_bm25
49        Q0        corpus/CACM-1378.html         21        7.288387954476901   cacm_stopped_bm25
49        Q0        corpus/CACM-1190.html         22        7.288387954476901   cacm_stopped_bm25
49        Q0        corpus/CACM-1606.html         23        7.288387954476901   cacm_stopped_bm25
49        Q0        corpus/CACM-1915.html         24        7.159950860773291   cacm_stopped_bm25
49        Q0        corpus/CACM-1371.html         25        7.154257770523834   cacm_stopped_bm25
