Query #   Literal   Document                      Rank      Score               System Name

21        Q0        corpus/CACM-0047.html         1         8.932581614062858   cacm_stopped_bm25
21        Q0        corpus/CACM-2250.html         2         7.435526918328641   cacm_stopped_bm25
21        Q0        corpus/CACM-3136.html         3         6.185019223780155   cacm_stopped_bm25
21        Q0        corpus/CACM-3078.html         4         5.523402206088755   cacm_stopped_bm25
21        Q0        corpus/CACM-1364.html         5         4.826734285070542   cacm_stopped_bm25
21        Q0        corpus/CACM-0452.html         6         4.332702279184628   cacm_stopped_bm25
21        Q0        corpus/CACM-0276.html         7         4.326688822752355   cacm_stopped_bm25
21        Q0        corpus/CACM-0058.html         8         4.245717197847683   cacm_stopped_bm25
21        Q0        corpus/CACM-1378.html         9         4.203122160151222   cacm_stopped_bm25
21        Q0        corpus/CACM-1190.html         10        4.203122160151222   cacm_stopped_bm25
21        Q0        corpus/CACM-1606.html         11        4.203122160151222   cacm_stopped_bm25
21        Q0        corpus/CACM-1575.html         12        4.122807723969989   cacm_stopped_bm25
21        Q0        corpus/CACM-1371.html         13        4.122807723969989   cacm_stopped_bm25
21        Q0        corpus/CACM-0225.html         14        4.038821549804492   cacm_stopped_bm25
21        Q0        corpus/CACM-1012.html         15        4.000237884864837   cacm_stopped_bm25
21        Q0        corpus/CACM-1407.html         16        3.971047930449621   cacm_stopped_bm25
21        Q0        corpus/CACM-0043.html         17        3.9569535454165625  cacm_stopped_bm25
21        Q0        corpus/CACM-0123.html         18        3.916683762874206   cacm_stopped_bm25
21        Q0        corpus/CACM-2199.html         19        3.8750345258339847  cacm_stopped_bm25
21        Q0        corpus/CACM-2304.html         20        3.810511050671455   cacm_stopped_bm25
21        Q0        corpus/CACM-3180.html         21        3.76838319517063    cacm_stopped_bm25
21        Q0        corpus/CACM-2473.html         22        3.763260538740047   cacm_stopped_bm25
21        Q0        corpus/CACM-0201.html         23        3.717210828074259   cacm_stopped_bm25
21        Q0        corpus/CACM-1582.html         24        3.717210828074259   cacm_stopped_bm25
21        Q0        corpus/CACM-0200.html         25        3.717210828074259   cacm_stopped_bm25
21        Q0        corpus/CACM-0497.html         26        3.653521521612441   cacm_stopped_bm25
21        Q0        corpus/CACM-0749.html         27        3.6080518812706863  cacm_stopped_bm25
21        Q0        corpus/CACM-1585.html         28        3.5751518155363895  cacm_stopped_bm25
21        Q0        corpus/CACM-1580.html         29        3.5751518155363895  cacm_stopped_bm25
21        Q0        corpus/CACM-1574.html         30        3.5751518155363895  cacm_stopped_bm25
21        Q0        corpus/CACM-1583.html         31        3.5751518155363895  cacm_stopped_bm25
21        Q0        corpus/CACM-2609.html         32        3.557290548716041   cacm_stopped_bm25
21        Q0        corpus/CACM-3028.html         33        3.5254547598409935  cacm_stopped_bm25
21        Q0        corpus/CACM-0760.html         34        3.509036948570724   cacm_stopped_bm25
21        Q0        corpus/CACM-0648.html         35        3.509036948570724   cacm_stopped_bm25
21        Q0        corpus/CACM-1581.html         36        3.508117718995082   cacm_stopped_bm25
21        Q0        corpus/CACM-1579.html         37        3.508117718995082   cacm_stopped_bm25
21        Q0        corpus/CACM-1343.html         38        3.434902365150216   cacm_stopped_bm25
21        Q0        corpus/CACM-0526.html         39        3.434902365150216   cacm_stopped_bm25
21        Q0        corpus/CACM-1584.html         40        3.4297377720135147  cacm_stopped_bm25
21        Q0        corpus/CACM-1057.html         41        3.3638354196643494  cacm_stopped_bm25
21        Q0        corpus/CACM-0204.html         42        3.3638354196643494  cacm_stopped_bm25
21        Q0        corpus/CACM-0171.html         43        3.3472640524457926  cacm_stopped_bm25
21        Q0        corpus/CACM-0018.html         44        3.3090606828148417  cacm_stopped_bm25
