Query #   Literal   Document                      Rank      Score               System Name

38        Q0        corpus/CACM-1625.html         1         1.6406327082114658  cacm_bm25 
38        Q0        corpus/CACM-2082.html         2         1.5758567387365028  cacm_bm25 
38        Q0        corpus/CACM-2729.html         3         1.4029949893450142  cacm_bm25 
38        Q0        corpus/CACM-2867.html         4         1.389457088039609   cacm_bm25 
38        Q0        corpus/CACM-1012.html         5         1.1533760953276804  cacm_bm25 
38        Q0        corpus/CACM-2572.html         6         0.9673668877439211  cacm_bm25 
38        Q0        corpus/CACM-0951.html         7         0.9483338365180499  cacm_bm25 
38        Q0        corpus/CACM-0676.html         8         0.9393586646455407  cacm_bm25 
38        Q0        corpus/CACM-2418.html         9         0.9375262569765195  cacm_bm25 
38        Q0        corpus/CACM-2941.html         10        0.9057576049209773  cacm_bm25 
38        Q0        corpus/CACM-1107.html         11        0.8672625611853885  cacm_bm25 
38        Q0        corpus/CACM-0581.html         12        0.8631960782230983  cacm_bm25 
38        Q0        corpus/CACM-0700.html         13        0.8489401127096409  cacm_bm25 
38        Q0        corpus/CACM-2637.html         14        0.839125346957021   cacm_bm25 
38        Q0        corpus/CACM-2564.html         15        0.839125346957021   cacm_bm25 
38        Q0        corpus/CACM-0016.html         16        0.834185187477256   cacm_bm25 
38        Q0        corpus/CACM-0749.html         17        0.8313628280867413  cacm_bm25 
38        Q0        corpus/CACM-0377.html         18        0.8262371689181555  cacm_bm25 
38        Q0        corpus/CACM-0846.html         19        0.8262371689181555  cacm_bm25 
38        Q0        corpus/CACM-0359.html         20        0.8262371689181555  cacm_bm25 
38        Q0        corpus/CACM-0613.html         21        0.8262371689181555  cacm_bm25 
38        Q0        corpus/CACM-1131.html         22        0.8235453501028457  cacm_bm25 
38        Q0        corpus/CACM-0928.html         23        0.8219826960824769  cacm_bm25 
38        Q0        corpus/CACM-0965.html         24        0.8145236216538446  cacm_bm25 
38        Q0        corpus/CACM-0383.html         25        0.812657588155201   cacm_bm25 
38        Q0        corpus/CACM-1702.html         26        0.810879293588737   cacm_bm25 
38        Q0        corpus/CACM-0680.html         27        0.8087814540818565  cacm_bm25 
38        Q0        corpus/CACM-1140.html         28        0.8049761575428395  cacm_bm25 
38        Q0        corpus/CACM-0404.html         29        0.7983410331441656  cacm_bm25 
38        Q0        corpus/CACM-1057.html         30        0.7969616076141866  cacm_bm25 
38        Q0        corpus/CACM-0225.html         31        0.7969616076141866  cacm_bm25 
38        Q0        corpus/CACM-0038.html         32        0.7949615088886823  cacm_bm25 
38        Q0        corpus/CACM-0760.html         33        0.7932680558154299  cacm_bm25 
38        Q0        corpus/CACM-0715.html         34        0.7920480446870595  cacm_bm25 
38        Q0        corpus/CACM-0639.html         35        0.7920480446870595  cacm_bm25 
38        Q0        corpus/CACM-0648.html         36        0.7903374358195083  cacm_bm25 
38        Q0        corpus/CACM-0526.html         37        0.786841408049294   cacm_bm25 
38        Q0        corpus/CACM-1136.html         38        0.786426043840841   cacm_bm25 
38        Q0        corpus/CACM-0452.html         39        0.7846424595058539  cacm_bm25 
38        Q0        corpus/CACM-0991.html         40        0.7827889350959025  cacm_bm25 
38        Q0        corpus/CACM-0043.html         41        0.7808069804328178  cacm_bm25 
38        Q0        corpus/CACM-3057.html         42        0.7783053576187916  cacm_bm25 
38        Q0        corpus/CACM-0045.html         43        0.7759930167542136  cacm_bm25 
38        Q0        corpus/CACM-0840.html         44        0.7759930167542136  cacm_bm25 
38        Q0        corpus/CACM-0028.html         45        0.7759930167542136  cacm_bm25 
38        Q0        corpus/CACM-1378.html         46        0.7740291457722542  cacm_bm25 
38        Q0        corpus/CACM-1190.html         47        0.7740291457722542  cacm_bm25 
38        Q0        corpus/CACM-1606.html         48        0.7740291457722542  cacm_bm25 
38        Q0        corpus/CACM-1343.html         49        0.7736401660486737  cacm_bm25 
38        Q0        corpus/CACM-2907.html         50        0.7732446424350269  cacm_bm25 
38        Q0        corpus/CACM-0996.html         51        0.7704258100904593  cacm_bm25 
38        Q0        corpus/CACM-0584.html         52        0.7681127665570978  cacm_bm25 
38        Q0        corpus/CACM-0378.html         53        0.7678311847437516  cacm_bm25 
38        Q0        corpus/CACM-1437.html         54        0.7669663687372467  cacm_bm25 
38        Q0        corpus/CACM-1407.html         55        0.7662761838900157  cacm_bm25 
38        Q0        corpus/CACM-1582.html         56        0.7652942589672653  cacm_bm25 
38        Q0        corpus/CACM-0864.html         57        0.7632736599937532  cacm_bm25 
38        Q0        corpus/CACM-0896.html         58        0.7632736599937532  cacm_bm25 
38        Q0        corpus/CACM-0954.html         59        0.7630742764467473  cacm_bm25 
38        Q0        corpus/CACM-3028.html         60        0.7623202904666936  cacm_bm25 
38        Q0        corpus/CACM-1371.html         61        0.76183340527618    cacm_bm25 
38        Q0        corpus/CACM-0841.html         62        0.7605759369511498  cacm_bm25 
38        Q0        corpus/CACM-0049.html         63        0.7605759369511498  cacm_bm25 
38        Q0        corpus/CACM-0660.html         64        0.7605759369511498  cacm_bm25 
38        Q0        corpus/CACM-1575.html         65        0.7592387799294723  cacm_bm25 
38        Q0        corpus/CACM-0204.html         66        0.7576338177855977  cacm_bm25 
38        Q0        corpus/CACM-0102.html         67        0.7559803261512632  cacm_bm25 
38        Q0        corpus/CACM-0171.html         68        0.7549424320472955  cacm_bm25 
38        Q0        corpus/CACM-2713.html         69        0.7502005785232672  cacm_bm25 
38        Q0        corpus/CACM-2382.html         70        0.7484046925912774  cacm_bm25 
38        Q0        corpus/CACM-2993.html         71        0.7422798702632816  cacm_bm25 
38        Q0        corpus/CACM-0967.html         72        0.7422763755331868  cacm_bm25 
38        Q0        corpus/CACM-1585.html         73        0.7360473446118283  cacm_bm25 
38        Q0        corpus/CACM-1580.html         74        0.7360473446118283  cacm_bm25 
38        Q0        corpus/CACM-1574.html         75        0.7360473446118283  cacm_bm25 
38        Q0        corpus/CACM-1583.html         76        0.7360473446118283  cacm_bm25 
38        Q0        corpus/CACM-0656.html         77        0.7328917524061752  cacm_bm25 
38        Q0        corpus/CACM-2585.html         78        0.7286557360494104  cacm_bm25 
38        Q0        corpus/CACM-0201.html         79        0.7275291627742495  cacm_bm25 
38        Q0        corpus/CACM-0018.html         80        0.7275291627742495  cacm_bm25 
