Query #   Literal   Document                      Rank      Score               System Name

51        Q0        corpus/CACM-2325.html         1         5.090774621692286   cacm_stopped_tfidf
51        Q0        corpus/CACM-0651.html         2         4.801470352865598   cacm_stopped_tfidf
51        Q0        corpus/CACM-2406.html         3         4.361805422858057   cacm_stopped_tfidf
51        Q0        corpus/CACM-1952.html         4         4.328998178902382   cacm_stopped_tfidf
51        Q0        corpus/CACM-2578.html         5         4.253946578999814   cacm_stopped_tfidf
51        Q0        corpus/CACM-0018.html         6         4.1828522770808245  cacm_stopped_tfidf
51        Q0        corpus/CACM-2311.html         7         4.129952980325857   cacm_stopped_tfidf
51        Q0        corpus/CACM-3043.html         8         4.051342865214117   cacm_stopped_tfidf
51        Q0        corpus/CACM-2345.html         9         4.023718724844856   cacm_stopped_tfidf
51        Q0        corpus/CACM-1660.html         10        3.975197142261307   cacm_stopped_tfidf
51        Q0        corpus/CACM-2949.html         11        3.959381201437861   cacm_stopped_tfidf
51        Q0        corpus/CACM-3137.html         12        3.904493190733674   cacm_stopped_tfidf
51        Q0        corpus/CACM-0371.html         13        3.8967496831353508  cacm_stopped_tfidf
51        Q0        corpus/CACM-0204.html         14        3.8567487636971665  cacm_stopped_tfidf
51        Q0        corpus/CACM-0676.html         15        3.8460853712709655  cacm_stopped_tfidf
51        Q0        corpus/CACM-2950.html         16        3.845861165398581   cacm_stopped_tfidf
51        Q0        corpus/CACM-3148.html         17        3.7726675994503927  cacm_stopped_tfidf
51        Q0        corpus/CACM-0749.html         18        3.7629082770118134  cacm_stopped_tfidf
51        Q0        corpus/CACM-2884.html         19        3.7499807184979606  cacm_stopped_tfidf
51        Q0        corpus/CACM-2407.html         20        3.719588727003188   cacm_stopped_tfidf
51        Q0        corpus/CACM-2007.html         21        3.679123135344761   cacm_stopped_tfidf
51        Q0        corpus/CACM-1796.html         22        3.6709266702297056  cacm_stopped_tfidf
51        Q0        corpus/CACM-1747.html         23        3.661983979903826   cacm_stopped_tfidf
51        Q0        corpus/CACM-1461.html         24        3.6247675261836045  cacm_stopped_tfidf
51        Q0        corpus/CACM-0760.html         25        3.6066937771943035  cacm_stopped_tfidf
51        Q0        corpus/CACM-1378.html         26        3.593851091957328   cacm_stopped_tfidf
51        Q0        corpus/CACM-1190.html         27        3.593851091957328   cacm_stopped_tfidf
51        Q0        corpus/CACM-1606.html         28        3.593851091957328   cacm_stopped_tfidf
51        Q0        corpus/CACM-0526.html         29        3.584707263276623   cacm_stopped_tfidf
51        Q0        corpus/CACM-2371.html         30        3.5735865246504654  cacm_stopped_tfidf
51        Q0        corpus/CACM-3028.html         31        3.5324574619110445  cacm_stopped_tfidf
51        Q0        corpus/CACM-3006.html         32        3.518928264870811   cacm_stopped_tfidf
51        Q0        corpus/CACM-2651.html         33        3.5071585383305797  cacm_stopped_tfidf
51        Q0        corpus/CACM-1551.html         34        3.4922833530751447  cacm_stopped_tfidf
51        Q0        corpus/CACM-0452.html         35        3.4879455264872874  cacm_stopped_tfidf
51        Q0        corpus/CACM-2226.html         36        3.461207507608694   cacm_stopped_tfidf
51        Q0        corpus/CACM-1529.html         37        3.4598848174289447  cacm_stopped_tfidf
51        Q0        corpus/CACM-1371.html         38        3.4501539068833695  cacm_stopped_tfidf
51        Q0        corpus/CACM-2740.html         39        3.4356180662829967  cacm_stopped_tfidf
51        Q0        corpus/CACM-1575.html         40        3.430494224141086   cacm_stopped_tfidf
51        Q0        corpus/CACM-1457.html         41        3.413402277946625   cacm_stopped_tfidf
51        Q0        corpus/CACM-3068.html         42        3.3962611747320537  cacm_stopped_tfidf
51        Q0        corpus/CACM-2882.html         43        3.3923658573510513  cacm_stopped_tfidf
51        Q0        corpus/CACM-3150.html         44        3.3870133761537238  cacm_stopped_tfidf
51        Q0        corpus/CACM-2199.html         45        3.35941346498419    cacm_stopped_tfidf
51        Q0        corpus/CACM-3141.html         46        3.3586667582001244  cacm_stopped_tfidf
51        Q0        corpus/CACM-2318.html         47        3.3457923049432146  cacm_stopped_tfidf
51        Q0        corpus/CACM-1374.html         48        3.330978240764193   cacm_stopped_tfidf
51        Q0        corpus/CACM-1342.html         49        3.3249160568686875  cacm_stopped_tfidf
51        Q0        corpus/CACM-2111.html         50        3.2998241757596753  cacm_stopped_tfidf
51        Q0        corpus/CACM-1658.html         51        3.2928683113272084  cacm_stopped_tfidf
51        Q0        corpus/CACM-2849.html         52        3.2829194308144825  cacm_stopped_tfidf
51        Q0        corpus/CACM-0225.html         53        3.2813037900079065  cacm_stopped_tfidf
51        Q0        corpus/CACM-0804.html         54        3.2805140252466014  cacm_stopped_tfidf
51        Q0        corpus/CACM-2902.html         55        3.2738786824281276  cacm_stopped_tfidf
51        Q0        corpus/CACM-2984.html         56        3.2649022409964394  cacm_stopped_tfidf
51        Q0        corpus/CACM-0171.html         57        3.2621037410107196  cacm_stopped_tfidf
51        Q0        corpus/CACM-2479.html         58        3.2395438615281806  cacm_stopped_tfidf
51        Q0        corpus/CACM-0648.html         59        3.234025532527317   cacm_stopped_tfidf
51        Q0        corpus/CACM-2852.html         60        3.216952732601108   cacm_stopped_tfidf
51        Q0        corpus/CACM-3166.html         61        3.2038585330154117  cacm_stopped_tfidf
51        Q0        corpus/CACM-2630.html         62        3.183059465301168   cacm_stopped_tfidf
51        Q0        corpus/CACM-2812.html         63        3.165064820810856   cacm_stopped_tfidf
51        Q0        corpus/CACM-2890.html         64        3.1502108428857656  cacm_stopped_tfidf
51        Q0        corpus/CACM-2830.html         65        3.1454562325926227  cacm_stopped_tfidf
51        Q0        corpus/CACM-1407.html         66        3.1446197054626617  cacm_stopped_tfidf
51        Q0        corpus/CACM-1959.html         67        3.1222572021192248  cacm_stopped_tfidf
51        Q0        corpus/CACM-0043.html         68        3.1086035905338054  cacm_stopped_tfidf
51        Q0        corpus/CACM-3134.html         69        3.1047946339293406  cacm_stopped_tfidf
51        Q0        corpus/CACM-1719.html         70        3.102468309260805   cacm_stopped_tfidf
51        Q0        corpus/CACM-3156.html         71        3.097638875017208   cacm_stopped_tfidf
51        Q0        corpus/CACM-0597.html         72        3.0856286638577872  cacm_stopped_tfidf
51        Q0        corpus/CACM-2522.html         73        3.075469217898546   cacm_stopped_tfidf
51        Q0        corpus/CACM-0201.html         74        3.064391662855091   cacm_stopped_tfidf
51        Q0        corpus/CACM-2372.html         75        3.059657403914045   cacm_stopped_tfidf
51        Q0        corpus/CACM-2863.html         76        3.057893725606565   cacm_stopped_tfidf
51        Q0        corpus/CACM-1924.html         77        3.0485204614693253  cacm_stopped_tfidf
51        Q0        corpus/CACM-0633.html         78        3.04495053490831    cacm_stopped_tfidf
51        Q0        corpus/CACM-2973.html         79        3.0449363352459775  cacm_stopped_tfidf
51        Q0        corpus/CACM-1343.html         80        3.043788736496297   cacm_stopped_tfidf
51        Q0        corpus/CACM-2317.html         81        3.036473510551269   cacm_stopped_tfidf
51        Q0        corpus/CACM-0270.html         82        3.034552731480519   cacm_stopped_tfidf
51        Q0        corpus/CACM-3105.html         83        2.997996041493285   cacm_stopped_tfidf
51        Q0        corpus/CACM-2138.html         84        2.9926080740286536  cacm_stopped_tfidf
